,ts_code,trade_date,close,open,high,low,pre_close,pct_change,vol,amount,vwap
51,PEP,20200914,136.67,136.53,137.5,135.8,135.81,0.63,2762376,377972897.09,136.83
52,PEP,20200911,135.81,135.22,136.38,134.23,134.76,0.78,3389777,459171056.96,135.46
53,PEP,20200910,134.76,136.6,137.55,133.88,137.11,-1.71,5982902,810447554.49,135.46
54,PEP,20200909,137.11,135.5,138.46,135.4,135.55,1.15,4277317,587423234.31,137.33
55,PEP,20200908,135.55,138.31,138.63,134.41,138.76,-2.31,4863758,659811573.77,135.66
56,PEP,20200904,138.76,139.66,140.31,136.94,139.37,-0.44,4834356,670180971.05,138.63
57,PEP,20200903,139.37,142.77,144.04,138.12,143.29,-2.74,6633363,931064137.37,140.36
58,PEP,20200902,143.29,139.52,143.82,139.35,139.19,2.95,4908750,699390404.21,142.48
59,PEP,20200901,139.19,140.25,140.48,138.51,140.06,-0.62,3420960,476207929.09,139.2
60,PEP,20200831,140.06,139.32,141.02,139.0,139.94,0.09,3811577,534133818.26,140.13
61,PEP,20200828,139.94,138.52,139.96,137.24,138.4,1.11,3339291,464115700.71,138.99
62,PEP,20200827,138.4,138.71,139.93,137.91,138.47,-0.05,4139609,,
63,PEP,20200826,138.47,136.58,138.66,136.38,137.3,0.85,5072063,699395896.78,137.89
64,PEP,20200825,137.3,138.26,138.38,136.7,137.64,-0.25,2528033,346783179.58,137.18
65,PEP,20200824,137.64,136.46,137.68,136.11,136.46,0.86,3167619,434528589.47,137.18
66,PEP,20200821,136.46,136.37,136.66,135.25,136.72,-0.19,4288891,583845916.94,136.13
67,PEP,20200820,136.72,135.66,137.15,135.63,136.45,0.2,2254120,307788815.4,136.54
68,PEP,20200819,136.45,138.69,138.79,136.1,138.11,-1.2,3681290,504542882.24,137.06
69,PEP,20200818,138.11,138.61,138.61,137.04,137.92,0.14,2632843,363206247.15,137.95
70,PEP,20200817,137.92,137.5,138.89,137.05,137.56,0.26,2856290,394284013.94,138.04
71,PEP,20200814,137.56,138.11,138.17,137.2,138.1,-0.39,2448597,337118941.69,137.68
72,PEP,20200813,138.1,137.1,138.61,137.1,137.8,0.22,2391905,330215640.73,138.06
73,PEP,20200812,137.8,135.34,138.68,135.25,135.12,1.98,4354133,600042197.9,137.81
74,PEP,20200811,135.12,136.97,137.45,134.62,135.98,-0.63,3285809,446174089.65,135.79
75,PEP,20200810,135.98,136.32,136.88,135.38,136.74,-0.56,2989996,406623638.92,135.99
76,PEP,20200807,136.74,135.94,136.76,135.37,135.86,0.65,3563202,485867214.43,136.36
77,PEP,20200806,135.86,135.27,136.29,135.27,136.25,-0.29,2680921,364116550.91,135.82
78,PEP,20200805,136.25,138.15,138.15,135.77,137.47,-0.89,2918433,398504175.57,136.55
79,PEP,20200804,137.47,137.52,137.59,136.02,136.7,0.56,2553321,350228343.16,137.17
80,PEP,20200803,136.7,137.11,137.5,136.0,137.66,-0.7,2818582,385411521.57,136.74
81,PEP,20200731,137.66,137.26,137.7,135.2,137.69,-0.02,4267578,584088037.58,136.87
82,PEP,20200730,137.69,137.24,138.22,136.48,137.93,-0.17,2814466,386645428.7,137.38
83,PEP,20200729,137.93,137.38,139.0,137.04,137.38,0.4,3175965,438640148.47,138.11
84,PEP,20200728,137.38,137.98,138.59,137.09,137.67,-0.21,3785801,521431659.89,137.73
85,PEP,20200727,137.67,135.53,137.76,134.85,136.06,1.18,3407842,466820850.88,136.98
86,PEP,20200724,136.06,136.99,138.64,135.39,137.08,-0.74,3276312,447514765.16,136.59
87,PEP,20200723,137.08,136.59,137.25,135.49,136.01,0.79,4995676,682180539.64,136.55
88,PEP,20200722,136.01,135.56,136.25,133.68,134.43,1.18,3464115,468468241.02,135.23
89,PEP,20200721,134.43,134.0,136.41,133.79,133.11,0.99,5394809,727602259.63,134.87
90,PEP,20200720,133.11,134.61,134.61,132.18,134.66,-1.15,3595156,478172645.23,133.0
91,PEP,20200717,134.66,134.65,135.06,133.55,133.88,0.58,3223247,433664708.7,134.54
92,PEP,20200716,133.88,134.06,134.36,133.05,133.69,0.14,3763402,503556020.8,133.8
93,PEP,20200715,133.69,135.35,136.19,133.25,135.52,-1.35,5218336,701788490.98,134.49
94,PEP,20200714,135.52,134.59,136.95,134.25,134.91,0.45,6425774,871759119.74,135.67
95,PEP,20200713,134.91,136.77,138.07,134.47,134.46,0.33,8896473,1212071584.14,136.24
96,PEP,20200710,134.46,132.37,134.89,131.28,132.71,1.32,5913973,789494755.73,133.5
97,PEP,20200709,132.71,132.9,133.94,131.73,134.22,-1.13,3995966,530785402.53,132.83
98,PEP,20200708,134.22,134.16,134.69,133.16,133.57,0.49,3797673,509086838.27,134.05
99,PEP,20200707,133.57,132.27,134.62,132.17,133.3,0.2,4418520,590149947.24,133.56
100,PEP,20200706,133.3,133.08,133.95,132.31,132.85,0.34,4221606,562049045.11,133.14
101,PEP,20200702,132.85,133.54,134.17,132.54,132.36,0.37,2769248,369059342.51,133.27
102,PEP,20200701,132.36,132.53,133.62,131.94,132.26,0.08,3633043,481985278.99,132.67
103,PEP,20200626,128.93,131.68,132.37,128.06,131.41,-1.89,7372684,957128546.02,129.82
104,PEP,20200625,131.41,129.14,131.73,128.05,129.56,1.43,4442113,578622976.21,130.26
105,PEP,20200624,129.56,130.52,131.07,128.68,131.36,-1.37,4853488,628971809.38,129.59
106,PEP,20200623,131.36,131.62,132.68,130.98,131.05,0.24,3625580,478032759.26,131.85
107,PEP,20200622,131.05,130.55,131.76,129.95,131.28,-0.18,3379894,442634974.11,130.96
108,PEP,20200619,131.28,134.41,134.82,131.22,132.78,-1.13,8296891,1099538012.57,132.52
109,PEP,20200618,132.78,131.42,133.13,130.63,131.76,0.77,3417168,451801243.01,132.22
110,PEP,20200617,131.76,131.89,133.04,131.49,131.67,0.07,3309878,437826689.99,132.28
111,PEP,20200616,131.67,132.68,133.06,130.12,130.48,0.91,5198805,685334548.65,131.83
112,PEP,20200615,130.48,128.29,130.96,126.53,129.0,1.15,5482109,709078509.53,129.34
113,PEP,20200612,129.0,129.15,129.93,127.43,127.84,0.91,7039512,906603263.55,128.79
114,PEP,20200611,127.84,134.22,135.14,127.46,134.13,-4.69,8540977,1106294046.07,129.53
115,PEP,20200610,134.13,133.28,135.16,133.17,132.97,0.87,7069852,948715458.63,134.19
116,PEP,20200609,132.97,131.83,133.15,131.05,132.21,0.57,6447277,853552487.59,132.39
117,PEP,20200608,132.21,131.38,132.47,131.24,132.44,-0.17,5613020,740763720.65,131.97
118,PEP,20200605,132.44,131.0,133.52,130.77,130.57,1.43,7075649,937202965.6,132.45
119,PEP,20200604,130.57,131.59,133.56,130.18,132.82,-1.69,5229738,687984585.27,131.55
120,PEP,20200603,132.82,133.24,134.28,132.6,132.63,0.14,5421192,721585592.68,133.1
121,PEP,20200602,132.63,133.05,133.81,131.12,132.99,-0.27,5327465,703171572.6,131.99
122,PEP,20200601,132.99,131.6,133.95,131.19,131.55,1.09,4050410,538582612.66,132.97
123,PEP,20200529,131.55,132.01,132.24,130.32,132.29,-0.56,13338797,1752904802.35,131.41
124,PEP,20200528,132.29,131.21,132.73,130.11,130.81,1.13,4976406,657130978.58,132.05
125,PEP,20200527,130.81,129.72,130.84,128.58,129.75,0.82,5686547,738929308.31,129.94
126,PEP,20200526,129.75,131.94,132.05,129.4,130.48,-0.56,5579270,728173402.71,130.51
127,PEP,20200522,130.48,129.61,130.63,129.17,130.21,0.21,3429228,445845283.02,130.01
128,PEP,20200521,130.21,130.98,131.44,129.61,131.26,-0.8,4886277,636720054.92,130.31
129,PEP,20200520,131.26,132.54,132.68,130.34,131.73,-0.36,8213137,1076644606.5,131.09
130,PEP,20200519,131.73,134.43,134.76,131.4,135.52,-2.8,6640344,880623164.28,132.62
131,PEP,20200518,135.52,136.85,137.99,135.06,135.95,-0.32,8480602,1151786176.15,135.81
132,PEP,20200515,135.95,133.77,137.66,132.79,133.08,2.16,20338622,2759491352.54,135.68
133,PEP,20200514,133.08,132.71,133.56,130.15,132.96,0.09,5522344,730311218.03,132.25
134,PEP,20200513,132.96,133.18,134.47,131.45,132.94,0.02,5168824,686305131.0,132.78
135,PEP,20200512,132.94,134.76,136.38,132.86,134.38,-1.07,3914614,526591526.51,134.52
136,PEP,20200511,134.38,133.43,136.2,133.17,134.23,0.11,3591078,484106043.02,134.81
137,PEP,20200508,134.23,133.07,135.16,132.46,131.55,2.04,4209379,564998424.08,134.22
138,PEP,20200507,131.55,131.55,132.0,130.12,130.78,0.59,5529574,725024471.9,131.12
139,PEP,20200506,130.78,131.58,132.23,130.69,131.67,-0.68,4192492,550454075.64,131.3
140,PEP,20200505,131.67,131.64,133.33,130.77,130.92,0.57,3580084,473325089.49,132.21
141,PEP,20200504,130.92,130.17,131.35,129.32,130.14,0.6,5245317,683871841.7,130.38
142,PEP,20200501,130.14,131.12,132.23,129.52,132.29,-1.63,4488160,585175725.94,130.38
143,PEP,20200430,132.29,132.41,133.17,130.42,133.36,-0.8,6782988,896621478.16,132.19
144,PEP,20200429,133.36,136.77,136.98,132.9,136.32,-2.17,6706840,898546944.02,133.97
145,PEP,20200428,136.32,136.78,137.68,134.66,134.46,1.38,6674219,908913163.81,136.18
146,PEP,20200427,134.46,134.42,135.21,133.89,134.36,0.07,4009205,539434964.56,134.55
147,PEP,20200424,134.36,130.87,134.82,130.65,130.26,3.15,4065533,541800573.2,133.27
148,PEP,20200423,130.26,132.5,134.14,130.03,132.62,-1.78,5527719,727366065.44,131.59
149,PEP,20200422,132.62,132.44,133.67,131.22,130.94,1.28,4085122,540930244.94,132.41
150,PEP,20200421,130.94,132.14,132.94,130.59,134.55,-2.68,4359535,573483358.29,131.55
151,PEP,20200420,134.55,136.94,137.38,134.51,137.55,-2.18,3995378,542808059.7,135.86
152,PEP,20200417,137.55,137.73,138.0,134.91,135.64,1.41,4866512,665588953.03,136.77
153,PEP,20200416,135.64,136.97,136.97,133.85,135.03,0.45,4563973,617927760.04,135.39
154,PEP,20200415,135.03,137.14,137.56,133.7,138.4,-2.43,5773137,780710033.95,135.23
155,PEP,20200414,138.4,133.22,138.63,132.35,130.89,5.74,6278695,858806808.66,136.78
156,PEP,20200413,130.89,131.69,133.35,129.43,133.63,-2.05,3785013,495334091.12,130.87
157,PEP,20200409,133.63,132.09,135.08,131.51,132.61,0.77,5502555,735505617.14,133.67
158,PEP,20200408,132.61,129.64,133.29,129.13,130.48,1.63,5241109,690320145.68,131.71
159,PEP,20200407,130.48,132.71,135.08,130.29,131.16,-0.52,6254250,829405550.02,132.61
160,PEP,20200406,131.16,128.66,132.13,125.29,124.59,5.27,8242234,1068702072.24,129.66
161,PEP,20200403,124.59,123.19,125.37,122.44,123.86,0.59,5552051,688444941.03,124.0
162,PEP,20200402,123.86,117.22,125.18,116.48,118.12,4.86,6181754,755290474.59,122.18
163,PEP,20200401,118.12,117.27,122.3,115.67,120.1,-1.65,6872957,817686759.75,118.97
164,PEP,20200331,120.1,124.94,125.7,119.53,125.48,-4.29,7093102,866802599.57,122.2
165,PEP,20200330,125.48,121.61,125.84,121.51,120.46,4.17,6917152,856180172.81,123.78
166,PEP,20200327,120.46,118.57,124.65,117.99,120.26,0.17,9852461,1192131130.34,121.0
167,PEP,20200326,120.26,112.71,121.8,112.58,112.5,6.9,10377946,1220122761.46,117.57
168,PEP,20200325,112.5,112.74,116.36,111.04,113.84,-1.18,9485484,1077875480.81,113.63
169,PEP,20200324,113.84,109.93,114.43,109.37,105.18,8.23,11446958,1286122966.09,112.36
170,PEP,20200323,105.18,106.0,112.87,102.87,103.93,1.2,13926833,1483291275.5,106.51
171,PEP,20200320,103.93,118.24,118.45,101.42,117.34,-11.43,13093153,1442573614.22,110.18
172,PEP,20200319,117.34,121.43,122.09,116.06,120.92,-2.96,9393484,1111113045.62,118.29
173,PEP,20200318,120.92,120.84,127.72,113.77,127.72,-5.32,15250774,1826786664.7,119.78
174,PEP,20200317,127.72,116.7,127.86,116.39,113.09,12.94,14242321,1754305152.76,123.18
175,PEP,20200316,113.09,114.69,123.82,112.0,127.45,-11.27,10733313,1263101640.5,117.68
176,PEP,20200313,127.45,120.68,127.59,115.07,115.34,10.5,12007672,1449955212.41,120.75
177,PEP,20200312,115.34,122.1,125.0,113.59,129.75,-11.11,12808254,1524732980.92,119.04
178,PEP,20200311,129.75,130.58,132.54,127.63,134.14,-3.27,7468852,972254074.67,130.17
179,PEP,20200310,134.14,132.05,134.57,126.86,130.16,3.06,8258625,1083758712.19,131.23
180,PEP,20200309,130.16,130.18,133.35,128.18,137.26,-5.17,8716254,1141069216.65,130.91
181,PEP,20200306,137.26,131.56,138.17,131.45,138.1,-0.61,6755027,915691262.59,135.56
182,PEP,20200305,138.1,138.81,141.42,136.67,142.39,-3.01,6579117,908799089.77,138.13
183,PEP,20200304,142.39,136.19,142.71,136.01,135.58,5.02,7635949,1071391604.65,140.31
184,PEP,20200303,135.58,137.19,139.67,134.74,137.58,-1.45,8728649,1195007038.59,136.91
185,PEP,20200302,137.58,132.0,137.77,131.72,132.03,4.2,8504547,1150731629.61,135.31
186,PEP,20200228,132.03,133.24,133.75,128.35,136.37,-3.18,14169965,1858079312.22,131.13
187,PEP,20200227,136.37,141.41,143.14,136.31,141.98,-3.95,8604969,1196502094.57,139.05
188,PEP,20200226,141.98,142.44,143.75,141.16,141.1,0.62,6159442,875931228.69,142.21
189,PEP,20200225,141.1,142.59,144.38,140.57,142.64,-1.08,7586027,1078610221.62,142.18
190,PEP,20200224,142.64,145.86,147.15,142.56,145.85,-2.2,5027742,723045660.59,143.81
191,PEP,20200221,145.85,145.06,145.92,144.81,145.16,0.48,4271863,621630866.82,145.52
192,PEP,20200220,145.16,145.77,145.8,143.95,145.53,-0.25,2806193,406471191.11,144.85
193,PEP,20200219,145.53,145.62,146.48,145.49,145.6,-0.05,2978831,434144957.97,145.74
194,PEP,20200218,145.6,147.11,147.2,145.4,146.99,-0.95,4938695,720898395.32,145.97
195,PEP,20200214,146.99,146.57,147.15,145.94,146.47,0.36,3555977,521327599.62,146.61
196,PEP,20200213,146.47,145.25,147.13,143.52,146.08,0.27,5041367,734205532.69,145.64
197,PEP,20200212,146.08,146.68,146.74,145.35,146.08,0.0,4217414,615668639.25,145.98
198,PEP,20200211,146.08,146.21,146.36,144.87,145.66,0.29,3870894,564443698.76,145.82
199,PEP,20200210,145.66,145.93,146.42,145.13,145.37,0.2,3775732,550157416.6,145.71
200,PEP,20200207,145.37,144.26,145.72,143.83,144.33,0.72,3138839,455460950.6,145.1
201,PEP,20200206,144.33,144.64,145.3,144.07,144.3,0.02,3571487,516094550.31,144.5
202,PEP,20200205,144.3,143.68,144.59,143.43,143.22,0.75,3504869,505173977.88,144.13
203,PEP,20200204,143.22,143.2,144.06,142.1,142.51,0.5,3494609,501099672.65,143.39
204,PEP,20200203,142.51,142.77,143.07,141.84,142.02,0.35,3978171,566596613.9,142.43
205,PEP,20200131,142.02,143.81,144.65,141.57,143.83,-1.26,4753379,676584606.28,142.34
206,PEP,20200130,143.83,142.32,143.96,141.52,141.73,1.48,4058489,580915110.39,143.14
207,PEP,20200129,141.73,142.0,142.45,141.17,142.44,-0.5,3263305,463081254.01,141.91
208,PEP,20200128,142.44,142.13,142.92,141.76,142.14,0.21,2908401,414526541.85,142.53
209,PEP,20200127,142.14,141.65,143.36,141.05,142.91,-0.54,3895268,554940563.15,142.47
210,PEP,20200124,142.91,143.83,144.15,142.45,143.65,-0.51,2791516,399290911.55,143.04
211,PEP,20200123,143.65,143.09,143.85,142.37,143.38,0.19,3916109,560704609.67,143.18
212,PEP,20200122,143.38,141.81,143.57,141.72,141.86,1.07,5366141,767627596.94,143.05
213,PEP,20200121,141.86,140.61,142.12,140.34,141.26,0.42,4439996,628455237.82,141.54
214,PEP,20200117,141.26,140.1,141.32,139.9,139.61,1.18,6909004,973616221.87,140.92
215,PEP,20200116,139.61,139.35,140.16,138.6,139.2,0.29,4977938,694627989.62,139.54
216,PEP,20200115,139.2,137.04,139.25,136.8,136.85,1.72,5002879,694325612.62,138.79
217,PEP,20200114,136.85,136.18,136.94,135.7,136.53,0.23,4161492,568592558.79,136.63
218,PEP,20200113,136.53,134.65,136.59,134.63,134.53,1.49,5127512,697941038.15,136.12
219,PEP,20200110,134.53,135.17,135.42,134.39,134.79,-0.19,3100675,418118303.07,134.85
220,PEP,20200109,134.79,135.29,135.38,134.53,134.7,0.07,3954737,533265081.58,134.84
221,PEP,20200108,134.7,134.46,135.36,134.07,134.01,0.51,3681357,496230394.31,134.8
222,PEP,20200107,134.01,136.0,136.07,133.95,136.15,-1.57,5722453,769431931.68,134.46
223,PEP,20200106,136.15,135.3,136.32,135.2,135.63,0.38,4085432,555279293.46,135.92
224,PEP,20200103,135.63,135.46,136.79,135.13,135.82,-0.14,4000070,543216306.12,135.8
225,PEP,20200102,135.82,136.87,137.23,135.14,136.67,-0.62,3596407,488673669.27,135.88
226,PEP,20191231,136.67,136.69,137.26,136.03,136.81,-0.1,3229369,440880237.55,136.52
227,PEP,20191230,136.81,136.7,137.97,136.48,137.54,-0.53,3024941,414086593.44,136.89
228,PEP,20191227,137.54,136.88,137.58,136.63,136.69,0.62,2554025,350694705.16,137.31
229,PEP,20191226,136.69,136.86,137.34,136.1,136.89,-0.15,2935081,401103502.68,136.66
230,PEP,20191224,136.89,137.09,137.38,136.27,137.04,-0.11,1220629,167028186.98,136.84
231,PEP,20191223,137.04,137.69,138.13,136.84,137.92,-0.64,2992896,411091923.69,137.36
232,PEP,20191220,137.92,137.41,138.13,135.16,136.47,1.06,10311282,1419462525.64,137.66
233,PEP,20191219,136.47,136.22,136.74,135.95,135.97,0.37,3921726,534723418.37,136.35
234,PEP,20191218,135.97,137.05,137.3,135.63,136.17,-0.15,5370539,730357858.44,135.99
235,PEP,20191217,136.17,137.05,137.44,135.69,137.06,-0.65,5491844,748383522.12,136.27
236,PEP,20191216,137.06,136.95,137.52,136.16,137.94,-0.64,4701156,643936141.94,136.97
237,PEP,20191213,137.94,136.93,138.25,136.19,137.18,0.55,3558062,489055621.9,137.45
238,PEP,20191212,137.18,136.8,137.9,136.75,137.1,0.06,3502138,480782960.41,137.28
239,PEP,20191211,137.1,137.05,137.54,136.32,136.27,0.61,3339278,457411962.95,136.98
240,PEP,20191210,136.27,137.61,137.61,136.17,137.16,-0.65,2940212,401565922.37,136.58
241,PEP,20191209,137.16,137.15,138.04,137.0,137.36,-0.15,3927667,539952093.16,137.47
242,PEP,20191206,137.36,136.67,137.69,136.34,136.34,0.75,3216924,441700714.9,137.31
243,PEP,20191205,136.34,136.19,136.54,135.27,137.3,-0.7,3351990,455880360.77,136.0
244,PEP,20191204,137.3,134.95,137.37,134.54,135.46,1.36,4228879,577966390.47,136.67
245,PEP,20191203,135.46,136.66,136.66,134.32,135.88,-0.31,5119578,692468488.74,135.26
246,PEP,20191202,135.88,136.65,136.65,134.44,135.83,0.04,3866346,523317277.16,135.35
247,PEP,20191129,135.83,136.06,136.42,135.26,135.91,-0.06,2978437,404407410.36,135.78
248,PEP,20191127,135.91,135.7,136.52,135.33,135.7,0.15,2476283,336761611.33,135.99
249,PEP,20191126,135.7,134.29,135.87,133.87,133.83,1.4,4947824,669833444.43,135.38
250,PEP,20191125,133.83,134.66,134.78,133.21,134.07,-0.18,3612786,483228950.12,133.76
251,PEP,20191122,134.07,133.92,134.53,133.02,133.91,0.12,3014865,403642818.78,133.88
252,PEP,20191121,133.91,133.43,134.21,133.09,133.74,0.13,3391228,453404809.74,133.7
253,PEP,20191120,133.74,134.31,135.2,133.4,134.57,-0.62,3047718,408604199.77,134.07
254,PEP,20191119,134.57,134.65,135.06,134.07,134.06,0.38,3019092,406173240.31,134.53
255,PEP,20191118,134.06,134.0,135.69,133.91,133.81,0.19,3619873,487377166.81,134.64
256,PEP,20191115,133.81,133.66,133.92,132.8,133.33,0.36,3648701,487020983.69,133.48
257,PEP,20191114,133.33,133.6,133.91,132.73,133.29,0.03,2142100,285585843.05,133.32
258,PEP,20191113,133.29,132.63,133.57,132.01,131.98,0.99,3194724,425226102.63,133.1
259,PEP,20191112,131.98,132.68,132.68,131.59,132.39,-0.31,3246698,428535272.85,131.99
260,PEP,20191111,132.39,133.03,133.03,131.97,133.13,-0.56,2227544,294937963.32,132.41
261,PEP,20191108,133.13,133.29,134.13,132.57,133.32,-0.14,2603954,346453475.75,133.05
262,PEP,20191107,133.32,134.41,134.5,133.12,134.44,-0.83,3338757,445893367.87,133.55
263,PEP,20191106,134.44,134.5,134.88,133.55,134.01,0.32,3645614,489490394.24,134.27
264,PEP,20191105,134.01,134.83,135.1,132.6,135.16,-0.85,4300813,576403602.89,134.02
265,PEP,20191104,135.16,136.8,137.1,134.73,136.93,-1.29,3202380,434498918.4,135.68
266,PEP,20191101,136.93,137.55,138.34,136.7,137.17,-0.17,3054900,419377008.04,137.28
267,PEP,20191031,137.17,136.8,137.53,136.1,136.9,0.2,4492250,614455390.62,136.78
268,PEP,20191030,136.9,135.86,137.29,135.41,136.08,0.6,2653724,362682362.64,136.67
269,PEP,20191029,136.08,136.83,137.12,135.94,136.57,-0.36,2550254,347945970.2,136.44
270,PEP,20191028,136.57,136.55,137.55,136.15,136.64,-0.05,3212595,439114543.48,136.69
271,PEP,20191025,136.64,137.78,137.92,136.23,137.89,-0.91,2520038,344457442.12,136.69
272,PEP,20191024,137.89,137.7,138.11,136.79,137.45,0.32,2311103,318365069.32,137.75
273,PEP,20191023,137.45,136.61,137.5,136.61,136.66,0.58,2332068,319779460.74,137.12
274,PEP,20191022,136.66,136.65,137.35,136.31,136.12,0.4,3395610,464405695.06,136.77
275,PEP,20191021,136.12,136.34,136.74,135.66,136.25,-0.1,3170699,431862235.37,136.2
276,PEP,20191018,136.25,137.27,137.37,136.23,136.96,-0.52,3630795,496297725.5,136.69
277,PEP,20191017,136.96,137.07,137.62,136.6,136.42,0.4,2466495,338205301.1,137.12
278,PEP,20191016,136.42,136.14,136.49,135.58,136.33,0.07,2812979,383140145.04,136.2
279,PEP,20191015,136.33,137.48,137.95,136.16,137.45,-0.81,3395335,463731153.38,136.58
280,PEP,20191014,137.45,137.84,138.3,137.24,137.64,-0.14,2386269,328370205.67,137.61
281,PEP,20191011,137.64,138.08,138.7,137.09,137.89,-0.18,2779534,383279421.47,137.89
282,PEP,20191010,137.89,137.11,138.25,136.64,137.85,0.03,2303335,317185122.51,137.71
283,PEP,20191009,137.85,137.32,138.17,136.83,137.24,0.44,3089472,424919521.88,137.54
284,PEP,20191008,137.24,137.65,138.45,137.08,138.34,-0.8,4848086,667409819.96,137.66
285,PEP,20191007,138.34,139.29,139.61,137.97,140.28,-1.38,4377578,607856472.83,138.86
286,PEP,20191004,140.28,137.84,140.45,137.62,137.93,1.7,5319754,742490886.39,139.57
287,PEP,20191003,137.93,138.44,139.75,136.5,133.94,2.98,9742606,1348420512.13,138.4
288,PEP,20191002,133.94,136.89,137.38,133.49,137.37,-2.5,5804774,780868066.6,134.52
289,PEP,20191001,137.37,136.93,137.94,136.09,137.1,0.2,3712057,509071496.98,137.14
290,PEP,20190930,137.1,136.07,137.73,135.87,135.6,1.11,3911466,536102439.9,137.06
291,PEP,20190927,135.6,136.24,136.24,134.67,135.72,-0.09,3559446,481932650.54,135.4
292,PEP,20190926,135.72,135.87,136.33,135.01,135.09,0.47,4479586,608392732.8,135.81
293,PEP,20190925,135.09,135.21,135.66,134.51,135.36,-0.2,3602062,486689401.29,135.11
294,PEP,20190924,135.36,136.25,136.45,134.58,135.44,-0.06,4885281,661953132.86,135.5
295,PEP,20190923,135.44,134.96,135.75,134.96,134.71,0.54,3501488,474339926.53,135.47
296,PEP,20190920,134.71,135.0,135.76,134.48,135.48,-0.57,6765445,913571189.03,135.03
297,PEP,20190919,135.48,135.41,135.84,135.08,135.5,-0.01,2830949,383593589.5,135.5
298,PEP,20190918,135.5,135.81,136.0,134.1,135.7,-0.15,2695692,364827676.91,135.34
299,PEP,20190917,135.7,134.96,136.31,134.51,134.88,0.61,4026765,545842894.78,135.55
300,PEP,20190916,134.88,136.39,136.5,134.38,136.44,-1.14,2953553,398824493.59,135.03
301,PEP,20190913,136.44,136.08,136.95,135.68,137.29,-0.62,4008193,546147199.42,136.26
302,PEP,20190912,137.29,136.74,138.29,136.74,136.36,0.68,4146871,569980783.96,137.45
303,PEP,20190911,136.36,135.27,136.79,134.88,135.86,0.37,5005113,680150861.76,135.89
304,PEP,20190910,135.86,135.74,136.51,134.68,136.4,-0.4,4175105,565642849.64,135.48
305,PEP,20190909,136.4,136.4,136.68,135.43,137.37,-0.71,4062076,552994372.13,136.14
306,PEP,20190906,137.37,136.93,137.42,136.02,135.98,1.02,3051948,417580984.45,136.82
307,PEP,20190905,135.98,138.8,138.8,135.55,139.15,-2.28,4994609,683323445.43,136.81
308,PEP,20190904,139.15,137.81,139.18,137.25,137.46,1.23,3201744,443522259.97,138.53
309,PEP,20190903,137.46,136.35,137.67,135.88,136.73,0.53,2989834,409883548.56,137.09
310,PEP,20190830,136.73,136.11,137.11,135.76,136.02,0.52,3743235,511083713.7,136.54
311,PEP,20190829,136.02,135.61,136.44,134.52,135.19,0.61,3045711,413679158.47,135.82
312,PEP,20190828,135.19,134.5,135.34,134.28,134.76,0.32,3972645,535866508.67,134.89
313,PEP,20190827,134.76,134.2,135.36,133.68,133.74,0.76,7187848,968127006.29,134.69
314,PEP,20190826,133.74,130.82,133.75,130.59,130.27,2.66,3954641,525185460.02,132.8
315,PEP,20190823,130.27,132.45,133.35,129.54,132.66,-1.8,4239734,555762605.97,131.08
316,PEP,20190822,132.66,131.75,132.93,131.32,132.34,0.24,2484691,329007898.92,132.41
317,PEP,20190821,132.34,132.91,133.64,131.62,132.06,0.21,2936911,388341867.71,132.23
318,PEP,20190820,132.06,132.8,133.1,131.93,132.57,-0.38,3160263,418328785.31,132.37
319,PEP,20190819,132.57,132.07,132.85,131.94,131.76,0.61,3101259,410768918.46,132.45
320,PEP,20190816,131.76,131.42,132.32,130.64,130.72,0.8,3609658,475172527.49,131.64
321,PEP,20190815,130.72,129.66,131.22,129.4,129.12,1.24,3782454,493696146.53,130.52
322,PEP,20190814,129.12,129.52,130.53,128.8,129.93,-0.62,6232734,806732678.74,129.43
323,PEP,20190813,129.93,128.28,130.38,127.94,128.35,1.23,4168535,540939115.05,129.77
324,PEP,20190812,128.35,128.45,129.15,127.87,128.6,-0.19,2920857,375203388.51,128.46
325,PEP,20190809,128.6,129.71,129.74,127.32,129.47,-0.67,2929485,376495390.86,128.52
326,PEP,20190808,129.47,128.1,129.75,127.0,127.78,1.32,3702122,477309036.28,128.93
327,PEP,20190807,127.78,126.4,128.34,124.63,126.45,1.05,6148984,781641014.03,127.12
328,PEP,20190806,126.45,124.78,127.0,124.38,124.4,1.65,6258660,789227665.72,126.1
329,PEP,20190805,124.4,128.35,129.15,123.88,127.92,-2.75,6192793,776684058.73,125.42
330,PEP,20190802,127.92,127.1,128.82,126.5,127.14,0.61,5573340,712525881.64,127.85
331,PEP,20190801,127.14,128.96,129.4,126.77,127.81,-0.52,6199379,793810084.99,128.05
332,PEP,20190731,127.81,130.48,130.48,126.24,130.48,-2.05,5757555,740314540.05,128.58
333,PEP,20190730,130.48,131.34,132.08,130.23,131.53,-0.8,3367872,441179781.24,131.0
334,PEP,20190729,131.53,131.5,132.06,131.18,131.22,0.24,4533442,596201616.29,131.51
335,PEP,20190726,131.22,129.44,131.42,128.71,128.99,1.73,4581000,599541123.6,130.88
336,PEP,20190725,128.99,128.63,129.53,128.39,129.21,-0.17,3335188,429988112.34,128.92
337,PEP,20190724,129.21,131.2,131.2,128.62,130.74,-1.17,4669750,604238565.45,129.39
