Day,C1,I,G,NX,new_cases,GDP
2016-03-01,-31.31011222,105050000.0,1229.417,-355.4,3.469446951953614e-18,273000000000.0
2016-03-02,-31.05431727,104470000.0,1229.417,-355.4,3.469446951953614e-18,282000000000.0
2016-03-03,-30.55997925,91110000.0,1229.417,-355.4,3.469446951953614e-18,268000000000.0
2016-03-04,-29.37757645,106910000.0,1229.417,-355.4,3.469446951953614e-18,283000000000.0
2016-03-07,-29.17401982,100290000.0,1229.417,-355.4,3.469446951953614e-18,274000000000.0
2016-03-08,-28.84936152,108380000.0,1229.417,-355.4,3.469446951953614e-18,283000000000.0
2016-03-09,-29.00265519,116690000.0,1229.417,-355.4,3.469446951953614e-18,280000000000.0
2016-03-10,-29.17304915,117570000.0,1229.417,-355.4,3.469446951953614e-18,273000000000.0
2016-03-11,-29.41101929,123420000.0,1229.417,-355.4,3.469446951953614e-18,279000000000.0
2016-03-14,-29.88354814,96350000.0,1229.417,-355.4,3.469446951953614e-18,280000000000.0
2016-03-15,-29.09593568,92830000.0,1229.417,-355.4,3.469446951953614e-18,276000000000.0
2016-03-16,-29.30581139,118710000.0,1229.417,-355.4,3.469446951953614e-18,276000000000.0
2016-03-17,-28.35193218,117990000.0,1229.417,-355.4,3.469446951953614e-18,287000000000.0
2016-03-18,-28.73589261,321230000.0,1229.417,-355.4,3.469446951953614e-18,280000000000.0
2016-03-21,-27.82807336,84410000.0,1229.417,-355.4,3.469446951953614e-18,290000000000.0
2016-03-22,-28.57422394,95450000.0,1229.417,-355.4,3.469446951953614e-18,278000000000.0
2016-03-23,-28.79609501,84240000.0,1229.417,-355.4,3.469446951953614e-18,293000000000.0
2016-03-24,-28.43087168,84100000.0,1229.417,-355.4,3.469446951953614e-18,280000000000.0
2016-03-28,-28.34823822,70460000.0,1229.417,-355.4,3.469446951953614e-18,282000000000.0
2016-03-29,-28.066204,86160000.0,1229.417,-355.4,3.469446951953614e-18,283000000000.0
2016-03-30,-27.02838255,79330000.0,1229.417,-355.4,3.469446951953614e-18,295000000000.0
2016-03-31,-27.56011773,102600000.0,1229.417,-355.4,3.469446951953614e-18,288000000000.0
2016-04-01,-25.83696952,104890000.0,1227.123,-386.0,3.469446951953614e-18,260000000000.0
2016-04-04,-25.96661681,85230000.0,1227.123,-386.0,3.469446951953614e-18,262000000000.0
2016-04-05,-26.65833223,115230000.0,1227.123,-386.0,3.469446951953614e-18,254000000000.0
2016-04-06,-25.6451721,99410000.0,1227.123,-386.0,3.469446951953614e-18,263000000000.0
2016-04-07,-26.70284655,90120000.0,1227.123,-386.0,3.469446951953614e-18,259000000000.0
2016-04-08,-26.14143936,79990000.0,1227.123,-386.0,3.469446951953614e-18,261000000000.0
2016-04-11,-27.24034802,107100000.0,1227.123,-386.0,3.469446951953614e-18,249000000000.0
2016-04-12,-25.94223406,81020000.0,1227.123,-386.0,3.469446951953614e-18,260000000000.0
2016-04-13,-26.31886028,91710000.0,1227.123,-386.0,3.469446951953614e-18,258000000000.0
2016-04-14,-27.24853698,84510000.0,1227.123,-386.0,3.469446951953614e-18,261000000000.0
2016-04-15,-26.61502687,118160000.0,1227.123,-386.0,3.469446951953614e-18,267000000000.0
2016-04-18,-25.77802238,89390000.0,1227.123,-386.0,3.469446951953614e-18,255000000000.0
2016-04-19,-25.28552573,89820000.0,1227.123,-386.0,3.469446951953614e-18,260000000000.0
2016-04-20,-27.69701015,100210000.0,1227.123,-386.0,3.469446951953614e-18,260000000000.0
2016-04-21,-29.32782282,102720000.0,1227.123,-386.0,3.469446951953614e-18,270000000000.0
2016-04-22,-28.55026137,134120000.0,1227.123,-386.0,3.469446951953614e-18,263000000000.0
2016-04-25,-27.40649662,83770000.0,1227.123,-386.0,3.469446951953614e-18,266000000000.0
2016-04-26,-28.67866175,92570000.0,1227.123,-386.0,3.469446951953614e-18,257000000000.0
2016-04-27,-28.37552723,109090000.0,1227.123,-386.0,3.469446951953614e-18,268000000000.0
2016-04-28,-28.65603936,100920000.0,1227.123,-386.0,3.469446951953614e-18,262000000000.0
2016-04-29,-29.83155563,136670000.0,1227.123,-386.0,3.469446951953614e-18,252000000000.0
2016-05-02,-29.158262,80100000.0,1227.123,-420.0,3.469446951953614e-18,259000000000.0
2016-05-03,-29.44685241,97060000.0,1227.123,-420.0,3.469446951953614e-18,263000000000.0
2016-05-04,-28.82130246,95020000.0,1227.123,-420.0,3.469446951953614e-18,256000000000.0
2016-05-05,-28.88648644,81530000.0,1227.123,-420.0,3.469446951953614e-18,259000000000.0
2016-05-06,-27.35617822,80020000.0,1227.123,-420.0,3.469446951953614e-18,258000000000.0
2016-05-09,-26.75459758,85590000.0,1227.123,-420.0,3.469446951953614e-18,261000000000.0
2016-05-10,-26.04920484,75790000.0,1227.123,-420.0,3.469446951953614e-18,258000000000.0
2016-05-11,-28.25848206,87390000.0,1227.123,-420.0,3.469446951953614e-18,251000000000.0
2016-05-12,-27.60730469,88560000.0,1227.123,-420.0,3.469446951953614e-18,265000000000.0
2016-05-13,-30.45748403,86640000.0,1227.123,-420.0,3.469446951953614e-18,258000000000.0
2016-05-16,-29.48644041,88440000.0,1227.123,-420.0,3.469446951953614e-18,265000000000.0
2016-05-17,-31.53795631,103260000.0,1227.123,-420.0,3.469446951953614e-18,258000000000.0
2016-05-18,-33.96286611,79120000.0,1227.123,-420.0,3.469446951953614e-18,253000000000.0
2016-05-19,-29.47616783,95530000.0,1227.123,-420.0,3.469446951953614e-18,257000000000.0
2016-05-20,-29.69181734,111990000.0,1227.123,-420.0,3.469446951953614e-18,260000000000.0
2016-05-23,-29.69587851,87790000.0,1227.123,-420.0,3.469446951953614e-18,257000000000.0
2016-05-24,-28.42359971,86480000.0,1227.123,-420.0,3.469446951953614e-18,257000000000.0
2016-05-25,-27.97063856,79180000.0,1227.123,-420.0,3.469446951953614e-18,260000000000.0
2016-05-26,-27.48206372,68940000.0,1227.123,-420.0,3.469446951953614e-18,266000000000.0
2016-05-27,-27.39613435,73190000.0,1227.123,-420.0,3.469446951953614e-18,265000000000.0
2016-05-31,-27.95592974,147390000.0,1227.123,-420.0,3.469446951953614e-18,260000000000.0
2016-06-01,-27.3839821,78530000.0,1227.123,-446.5,3.469446951953614e-18,263000000000.0
2016-06-02,-26.79884561,75560000.0,1227.123,-446.5,3.469446951953614e-18,255000000000.0
2016-06-03,-26.29667003,82270000.0,1227.123,-446.5,3.469446951953614e-18,254000000000.0
2016-06-06,-25.8952917,71870000.0,1227.123,-446.5,3.469446951953614e-18,260000000000.0
2016-06-07,-26.25900842,78750000.0,1227.123,-446.5,3.469446951953614e-18,267000000000.0
2016-06-08,-25.57959159,71260000.0,1227.123,-446.5,3.469446951953614e-18,258000000000.0
2016-06-09,-25.18600467,69690000.0,1227.123,-446.5,3.469446951953614e-18,262000000000.0
2016-06-10,-25.26084981,90540000.0,1227.123,-446.5,3.469446951953614e-18,253000000000.0
2016-06-13,-26.23522661,101690000.0,1227.123,-446.5,3.469446951953614e-18,252000000000.0
2016-06-14,-25.44336871,93740000.0,1227.123,-446.5,3.469446951953614e-18,259000000000.0
2016-06-15,-25.71591442,94130000.0,1227.123,-446.5,3.469446951953614e-18,255000000000.0
2016-06-16,-24.87397851,91950000.0,1227.123,-446.5,3.469446951953614e-18,262000000000.0
2016-06-17,-25.51712418,248680000.0,1227.123,-446.5,3.469446951953614e-18,258000000000.0
2016-06-20,-25.46216669,99380000.0,1227.123,-446.5,3.469446951953614e-18,261000000000.0
2016-06-21,-24.68510568,85130000.0,1227.123,-446.5,3.469446951953614e-18,254000000000.0
2016-06-22,-24.572568,89440000.0,1227.123,-446.5,3.469446951953614e-18,255000000000.0
2016-06-23,-23.64658374,98070000.0,1227.123,-446.5,3.469446951953614e-18,266000000000.0
2016-06-24,-26.02842629,239000000.0,1227.123,-446.5,3.469446951953614e-18,247000000000.0
2016-06-27,-26.87577854,138740000.0,1227.123,-446.5,3.469446951953614e-18,246000000000.0
2016-06-28,-26.12667471,112190000.0,1227.123,-446.5,3.469446951953614e-18,251000000000.0
2016-06-29,-24.20855882,106380000.0,1227.123,-446.5,3.469446951953614e-18,252000000000.0
2016-06-30,-22.08495624,133030000.0,1227.123,-446.5,3.469446951953614e-18,261000000000.0
2016-07-01,-21.8641761,82160000.0,1237.803,-396.3,3.469446951953614e-18,251000000000.0
2016-07-05,-20.89200119,103650000.0,1237.803,-396.3,3.469446951953614e-18,260000000000.0
2016-07-06,-20.89209202,93000000.0,1237.803,-396.3,3.469446951953614e-18,258000000000.0
2016-07-07,-20.54582601,81570000.0,1237.803,-396.3,3.469446951953614e-18,253000000000.0
2016-07-08,-19.43566749,93460000.0,1237.803,-396.3,3.469446951953614e-18,266000000000.0
2016-07-11,-19.00027298,80880000.0,1237.803,-396.3,3.469446951953614e-18,257000000000.0
2016-07-12,-19.59033477,90170000.0,1237.803,-396.3,3.469446951953614e-18,256000000000.0
2016-07-13,-18.77217252,80920000.0,1237.803,-396.3,3.469446951953614e-18,268000000000.0
2016-07-14,-18.71271106,87050000.0,1237.803,-396.3,3.469446951953614e-18,271000000000.0
2016-07-15,-18.78995518,123690000.0,1237.803,-396.3,3.469446951953614e-18,257000000000.0
2016-07-18,-18.91302434,75540000.0,1237.803,-396.3,3.469446951953614e-18,263000000000.0
2016-07-19,-18.76246549,85840000.0,1237.803,-396.3,3.469446951953614e-18,269000000000.0
2016-07-20,-19.42965265,93230000.0,1237.803,-396.3,3.469446951953614e-18,258000000000.0
2016-07-21,-19.80095526,86800000.0,1237.803,-396.3,3.469446951953614e-18,264000000000.0
2016-07-22,-19.21656373,87710000.0,1237.803,-396.3,3.469446951953614e-18,265000000000.0
2016-07-25,-19.13629394,76810000.0,1237.803,-396.3,3.469446951953614e-18,258000000000.0
2016-07-26,-19.87751956,85370000.0,1237.803,-396.3,3.469446951953614e-18,257000000000.0
2016-07-27,-21.08571492,111370000.0,1237.803,-396.3,3.469446951953614e-18,257000000000.0
2016-07-28,-20.63540473,85750000.0,1237.803,-396.3,3.469446951953614e-18,260000000000.0
2016-07-29,-20.04093283,111550000.0,1237.803,-396.3,3.469446951953614e-18,255000000000.0
2016-08-01,-19.12238227,83470000.0,1237.803,-406.4,3.469446951953614e-18,269000000000.0
2016-08-02,-19.45040595,89680000.0,1237.803,-406.4,3.469446951953614e-18,267000000000.0
2016-08-03,-20.30744444,78550000.0,1237.803,-406.4,3.469446951953614e-18,261000000000.0
2016-08-04,-19.86675439,64500000.0,1237.803,-406.4,3.469446951953614e-18,268000000000.0
2016-08-05,-19.60493519,92420000.0,1237.803,-406.4,3.469446951953614e-18,265000000000.0
2016-08-08,-20.13149054,71810000.0,1237.803,-406.4,3.469446951953614e-18,257000000000.0
2016-08-09,-19.80144582,60090000.0,1237.803,-406.4,3.469446951953614e-18,259000000000.0
2016-08-10,-19.09284169,62780000.0,1237.803,-406.4,3.469446951953614e-18,256000000000.0
2016-08-11,-19.08946023,71470000.0,1237.803,-406.4,3.469446951953614e-18,272000000000.0
2016-08-12,-18.77517195,61580000.0,1237.803,-406.4,3.469446951953614e-18,266000000000.0
2016-08-15,-19.09686246,62350000.0,1237.803,-406.4,3.469446951953614e-18,264000000000.0
2016-08-16,-19.993752,67570000.0,1237.803,-406.4,3.469446951953614e-18,269000000000.0
2016-08-17,-19.52431985,71000000.0,1237.803,-406.4,3.469446951953614e-18,257000000000.0
2016-08-18,-18.39536922,70740000.0,1237.803,-406.4,3.469446951953614e-18,259000000000.0
2016-08-19,-19.55310215,93170000.0,1237.803,-406.4,3.469446951953614e-18,263000000000.0
2016-08-22,-19.99801476,73450000.0,1237.803,-406.4,3.469446951953614e-18,264000000000.0
2016-08-23,-20.20843255,73990000.0,1237.803,-406.4,3.469446951953614e-18,264000000000.0
2016-08-24,-19.98258528,72270000.0,1237.803,-406.4,3.469446951953614e-18,258000000000.0
2016-08-25,-20.45770295,64480000.0,1237.803,-406.4,3.469446951953614e-18,266000000000.0
2016-08-26,-20.91633464,78730000.0,1237.803,-406.4,3.469446951953614e-18,257000000000.0
2016-08-29,-20.07559373,64480000.0,1237.803,-406.4,3.469446951953614e-18,269000000000.0
2016-08-30,-20.93497029,68920000.0,1237.803,-406.4,3.469446951953614e-18,255000000000.0
2016-08-31,-21.15376732,98250000.0,1237.803,-406.4,3.469446951953614e-18,266000000000.0
2016-09-01,-19.3349963,74780000.0,1237.803,-365.2,3.469446951953614e-18,259000000000.0
2016-09-02,-19.34565107,74350000.0,1237.803,-365.2,3.469446951953614e-18,269000000000.0
2016-09-06,-18.72012502,83710000.0,1237.803,-365.2,3.469446951953614e-18,268000000000.0
2016-09-07,-20.0739237,67570000.0,1237.803,-365.2,3.469446951953614e-18,260000000000.0
2016-09-08,-20.47030008,79060000.0,1237.803,-365.2,3.469446951953614e-18,265000000000.0
2016-09-09,-23.75197549,120670000.0,1237.803,-365.2,3.469446951953614e-18,250000000000.0
2016-09-12,-20.54818453,103260000.0,1237.803,-365.2,3.469446951953614e-18,264000000000.0
2016-09-13,-22.26865089,102830000.0,1237.803,-365.2,3.469446951953614e-18,251000000000.0
2016-09-14,-22.07042294,103360000.0,1237.803,-365.2,3.469446951953614e-18,250000000000.0
2016-09-15,-20.6641469,99550000.0,1237.803,-365.2,3.469446951953614e-18,253000000000.0
2016-09-16,-20.45893624,278510000.0,1237.803,-365.2,3.469446951953614e-18,261000000000.0
2016-09-19,-20.64705121,78090000.0,1237.803,-365.2,3.469446951953614e-18,264000000000.0
2016-09-20,-20.31281808,72450000.0,1237.803,-365.2,3.469446951953614e-18,250000000000.0
2016-09-21,-20.22470481,94090000.0,1237.803,-365.2,3.469446951953614e-18,262000000000.0
2016-09-22,-19.15402921,73030000.0,1237.803,-365.2,3.469446951953614e-18,262000000000.0
2016-09-23,-20.0247539,87170000.0,1237.803,-365.2,3.469446951953614e-18,254000000000.0
2016-09-26,-20.68082209,95510000.0,1237.803,-365.2,3.469446951953614e-18,257000000000.0
2016-09-27,-19.65119162,84130000.0,1237.803,-365.2,3.469446951953614e-18,258000000000.0
2016-09-28,-19.49385211,97650000.0,1237.803,-365.2,3.469446951953614e-18,254000000000.0
2016-09-29,-20.7614398,95880000.0,1237.803,-365.2,3.469446951953614e-18,261000000000.0
2016-09-30,-18.48717312,135470000.0,1237.803,-365.2,3.469446951953614e-18,258000000000.0
2016-10-03,-19.23075828,68520000.0,1244.478,-425.8,3.469446951953614e-18,257000000000.0
2016-10-04,-20.0996525,79710000.0,1244.478,-425.8,3.469446951953614e-18,262000000000.0
2016-10-05,-20.3450141,76190000.0,1244.478,-425.8,3.469446951953614e-18,265000000000.0
2016-10-06,-21.55610015,78660000.0,1244.478,-425.8,3.469446951953614e-18,255000000000.0
2016-10-07,-21.74084127,82680000.0,1244.478,-425.8,3.469446951953614e-18,263000000000.0
2016-10-10,-22.66415249,72110000.0,1244.478,-425.8,3.469446951953614e-18,256000000000.0
2016-10-11,-23.66144104,88610000.0,1244.478,-425.8,3.469446951953614e-18,251000000000.0
2016-10-12,-23.35084705,72230000.0,1244.478,-425.8,3.469446951953614e-18,258000000000.0
2016-10-13,-23.08257272,83160000.0,1244.478,-425.8,3.469446951953614e-18,254000000000.0
2016-10-14,-22.44256711,87050000.0,1244.478,-425.8,3.469446951953614e-18,251000000000.0
2016-10-17,-22.93740893,75960000.0,1244.478,-425.8,3.469446951953614e-18,254000000000.0
2016-10-18,-22.62494836,74600000.0,1244.478,-425.8,3.469446951953614e-18,261000000000.0
2016-10-19,-23.97863533,88040000.0,1244.478,-425.8,3.469446951953614e-18,251000000000.0
2016-10-20,-24.61347735,88830000.0,1244.478,-425.8,3.469446951953614e-18,252000000000.0
2016-10-21,-25.30467517,117810000.0,1244.478,-425.8,3.469446951953614e-18,262000000000.0
2016-10-24,-24.07907871,88540000.0,1244.478,-425.8,3.469446951953614e-18,250000000000.0
2016-10-25,-22.37893465,83190000.0,1244.478,-425.8,3.469446951953614e-18,258000000000.0
2016-10-26,-22.05887283,86340000.0,1244.478,-425.8,3.469446951953614e-18,250000000000.0
2016-10-27,-22.58241768,83530000.0,1244.478,-425.8,3.469446951953614e-18,262000000000.0
2016-10-28,-22.12475629,107850000.0,1244.478,-425.8,3.469446951953614e-18,260000000000.0
2016-10-31,-22.05239156,110080000.0,1244.478,-425.8,3.469446951953614e-18,249000000000.0
2016-11-01,-23.0576138,101280000.0,1244.478,-454.8,3.469446951953614e-18,253000000000.0
2016-11-02,-23.02490032,88610000.0,1244.478,-454.8,3.469446951953614e-18,247000000000.0
2016-11-03,-23.01770595,77860000.0,1244.478,-454.8,3.469446951953614e-18,260000000000.0
2016-11-04,-24.58730943,97760000.0,1244.478,-454.8,3.469446951953614e-18,247000000000.0
2016-11-07,-22.74900333,93450000.0,1244.478,-454.8,3.469446951953614e-18,256000000000.0
2016-11-08,-21.42975671,79820000.0,1244.478,-454.8,3.469446951953614e-18,255000000000.0
2016-11-09,-22.09905876,173110000.0,1244.478,-454.8,3.469446951953614e-18,258000000000.0
2016-11-10,-25.44662342,164390000.0,1244.478,-454.8,3.469446951953614e-18,259000000000.0
2016-11-11,-25.22185691,107300000.0,1244.478,-454.8,3.469446951953614e-18,270000000000.0
2016-11-14,-26.81536974,112250000.0,1244.478,-454.8,3.469446951953614e-18,273000000000.0
2016-11-15,-25.60267861,100660000.0,1244.478,-454.8,3.469446951953614e-18,269000000000.0
2016-11-16,-25.94585188,87320000.0,1244.478,-454.8,3.469446951953614e-18,272000000000.0
2016-11-17,-27.56977547,89940000.0,1244.478,-454.8,3.469446951953614e-18,264000000000.0
2016-11-18,-28.77423662,109880000.0,1244.478,-454.8,3.469446951953614e-18,261000000000.0
2016-11-21,-27.38780313,80520000.0,1244.478,-454.8,3.469446951953614e-18,275000000000.0
2016-11-22,-26.53528706,85310000.0,1244.478,-454.8,3.469446951953614e-18,273000000000.0
2016-11-23,-26.70899644,77880000.0,1244.478,-454.8,3.469446951953614e-18,263000000000.0
2016-11-25,-25.67507334,45890000.0,1244.478,-454.8,3.469446951953614e-18,264000000000.0
2016-11-28,-25.6315205,88460000.0,1244.478,-454.8,3.469446951953614e-18,277000000000.0
2016-11-29,-25.78308111,81510000.0,1244.478,-454.8,3.469446951953614e-18,278000000000.0
2016-11-30,-27.8062418,164570000.0,1244.478,-454.8,3.469446951953614e-18,272000000000.0
2016-12-01,-29.02846908,108800000.0,1244.478,-442.6,3.469446951953614e-18,276000000000.0
2016-12-02,-27.88279319,84920000.0,1244.478,-442.6,3.469446951953614e-18,276000000000.0
2016-12-05,-28.11584997,317800000.0,1244.478,-442.6,3.469446951953614e-18,267000000000.0
2016-12-06,-27.5175899,284960000.0,1244.478,-442.6,3.469446951953614e-18,275000000000.0
2016-12-07,-26.01534766,385200000.0,1244.478,-442.6,3.469446951953614e-18,285000000000.0
2016-12-08,-26.89498417,324570000.0,1244.478,-442.6,3.469446951953614e-18,274000000000.0
2016-12-09,-25.85853558,334470000.0,1244.478,-442.6,3.469446951953614e-18,277000000000.0
2016-12-12,-23.85882757,333660000.0,1244.478,-442.6,3.469446951953614e-18,284000000000.0
2016-12-13,-23.36475585,388420000.0,1244.478,-442.6,3.469446951953614e-18,281000000000.0
2016-12-14,-24.69591236,408430000.0,1244.478,-442.6,3.469446951953614e-18,273000000000.0
2016-12-15,-24.30374985,357350000.0,1244.478,-442.6,3.469446951953614e-18,283000000000.0
2016-12-16,-24.1057338,573470000.0,1244.478,-442.6,3.469446951953614e-18,282000000000.0
2016-12-19,-23.88497659,302310000.0,1244.478,-442.6,3.469446951953614e-18,288000000000.0
2016-12-20,-24.02107857,284080000.0,1244.478,-442.6,3.469446951953614e-18,277000000000.0
2016-12-21,-24.67684254,256640000.0,1244.478,-442.6,3.469446951953614e-18,282000000000.0
2016-12-22,-25.41817516,258290000.0,1244.478,-442.6,3.469446951953614e-18,289000000000.0
2016-12-23,-25.28225791,158260000.0,1244.478,-442.6,3.469446951953614e-18,282000000000.0
2016-12-27,-25.35797774,158540000.0,1244.478,-442.6,3.469446951953614e-18,287000000000.0
2016-12-28,-26.16725779,188350000.0,1244.478,-442.6,3.469446951953614e-18,274000000000.0
2016-12-29,-25.86102272,172040000.0,1244.478,-442.6,3.469446951953614e-18,279000000000.0
2016-12-30,-26.27944428,271910000.0,1244.478,-442.6,3.469446951953614e-18,287000000000.0
2017-01-03,-26.46045096,339180000.0,1246.509,-487.9,3.469446951953614e-18,268000000000.0
2017-01-04,-25.94796888,280010000.0,1246.509,-487.9,3.469446951953614e-18,264000000000.0
2017-01-05,-25.57881287,269920000.0,1246.509,-487.9,3.469446951953614e-18,262000000000.0
2017-01-06,-26.31016566,277700000.0,1246.509,-487.9,3.469446951953614e-18,269000000000.0
2017-01-09,-26.87835782,287510000.0,1246.509,-487.9,3.469446951953614e-18,259000000000.0
2017-01-10,-28.3926105,299410000.0,1246.509,-487.9,3.469446951953614e-18,268000000000.0
2017-01-11,-28.10882543,336150000.0,1246.509,-487.9,3.469446951953614e-18,270000000000.0
2017-01-12,-28.43828725,306290000.0,1246.509,-487.9,3.469446951953614e-18,263000000000.0
2017-01-13,-29.04844083,263780000.0,1246.509,-487.9,3.469446951953614e-18,269000000000.0
2017-01-17,-27.17722768,341900000.0,1246.509,-487.9,3.469446951953614e-18,264000000000.0
2017-01-18,-27.30235321,279760000.0,1246.509,-487.9,3.469446951953614e-18,261000000000.0
2017-01-19,-27.94687541,301750000.0,1246.509,-487.9,3.469446951953614e-18,263000000000.0
2017-01-20,-26.29552235,435260000.0,1246.509,-487.9,3.469446951953614e-18,258000000000.0
2017-01-23,-26.59028841,326690000.0,1246.509,-487.9,3.469446951953614e-18,260000000000.0
2017-01-24,-25.21724778,374460000.0,1246.509,-487.9,3.469446951953614e-18,265000000000.0
2017-01-25,-25.98002862,372240000.0,1246.509,-487.9,3.469446951953614e-18,264000000000.0
2017-01-26,-26.64172027,356730000.0,1246.509,-487.9,3.469446951953614e-18,274000000000.0
2017-01-27,-27.62808698,343130000.0,1246.509,-487.9,3.469446951953614e-18,267000000000.0
2017-01-30,-27.00927992,317280000.0,1246.509,-487.9,3.469446951953614e-18,259000000000.0
2017-01-31,-26.25138111,373750000.0,1246.509,-487.9,3.469446951953614e-18,270000000000.0
2017-02-01,-26.83976923,426670000.0,1246.509,-449.1,3.469446951953614e-18,272000000000.0
2017-02-02,-25.82117676,347220000.0,1246.509,-449.1,3.469446951953614e-18,272000000000.0
2017-02-03,-25.67467896,344220000.0,1246.509,-449.1,3.469446951953614e-18,275000000000.0
2017-02-06,-25.97920283,281720000.0,1246.509,-449.1,3.469446951953614e-18,272000000000.0
2017-02-07,-24.81499956,279670000.0,1246.509,-449.1,3.469446951953614e-18,272000000000.0
2017-02-08,-23.95861106,280410000.0,1246.509,-449.1,3.469446951953614e-18,271000000000.0
2017-02-09,-22.86223751,325310000.0,1246.509,-449.1,3.469446951953614e-18,262000000000.0
2017-02-10,-23.99792607,312230000.0,1246.509,-449.1,3.469446951953614e-18,266000000000.0
2017-02-13,-23.79125132,314620000.0,1246.509,-449.1,3.469446951953614e-18,280000000000.0
2017-02-14,-23.27500978,356580000.0,1246.509,-449.1,3.469446951953614e-18,281000000000.0
2017-02-15,-21.50522727,384380000.0,1246.509,-449.1,3.469446951953614e-18,273000000000.0
2017-02-16,-20.88711704,354120000.0,1246.509,-449.1,3.469446951953614e-18,271000000000.0
2017-02-17,-20.36011425,340620000.0,1246.509,-449.1,3.469446951953614e-18,275000000000.0
2017-02-21,-18.06583235,336880000.0,1246.509,-449.1,3.469446951953614e-18,273000000000.0
2017-02-22,-17.98145251,310530000.0,1246.509,-449.1,3.469446951953614e-18,273000000000.0
2017-02-23,-18.3670955,302110000.0,1246.509,-449.1,3.469446951953614e-18,275000000000.0
2017-02-24,-17.53682189,292540000.0,1246.509,-449.1,3.469446951953614e-18,281000000000.0
2017-02-27,-18.32431505,256540000.0,1246.509,-449.1,3.469446951953614e-18,285000000000.0
2017-02-28,-18.26583981,339210000.0,1246.509,-449.1,3.469446951953614e-18,270000000000.0
2017-03-01,-18.68307108,392820000.0,1246.509,-452.8,3.469446951953614e-18,278000000000.0
2017-03-02,-18.69752222,319910000.0,1246.509,-452.8,3.469446951953614e-18,281000000000.0
2017-03-03,-19.23245095,254420000.0,1246.509,-452.8,3.469446951953614e-18,274000000000.0
2017-03-06,-19.84168546,266620000.0,1246.509,-452.8,3.469446951953614e-18,271000000000.0
2017-03-07,-20.04791586,274630000.0,1246.509,-452.8,3.469446951953614e-18,273000000000.0
2017-03-08,-20.18904006,296780000.0,1246.509,-452.8,3.469446951953614e-18,284000000000.0
2017-03-09,-20.15148476,275960000.0,1246.509,-452.8,3.469446951953614e-18,279000000000.0
2017-03-10,-19.30148446,315430000.0,1246.509,-452.8,3.469446951953614e-18,281000000000.0
2017-03-13,-19.37415533,289260000.0,1246.509,-452.8,3.469446951953614e-18,274000000000.0
2017-03-14,-19.06012992,246820000.0,1246.509,-452.8,3.469446951953614e-18,282000000000.0
2017-03-15,-18.1506255,306590000.0,1246.509,-452.8,3.469446951953614e-18,272000000000.0
2017-03-16,-18.19660349,264360000.0,1246.509,-452.8,3.469446951953614e-18,278000000000.0
2017-03-17,-18.73671525,535280000.0,1246.509,-452.8,3.469446951953614e-18,275000000000.0
2017-03-20,-18.6382124,253610000.0,1246.509,-452.8,3.469446951953614e-18,281000000000.0
2017-03-21,-18.4078334,369320000.0,1246.509,-452.8,3.469446951953614e-18,283000000000.0
2017-03-22,-18.18704187,325090000.0,1246.509,-452.8,3.469446951953614e-18,267000000000.0
2017-03-23,-18.70379533,280050000.0,1246.509,-452.8,3.469446951953614e-18,278000000000.0
2017-03-24,-18.84630632,292980000.0,1246.509,-452.8,3.469446951953614e-18,275000000000.0
2017-03-27,-18.96065977,269380000.0,1246.509,-452.8,3.469446951953614e-18,281000000000.0
2017-03-28,-18.07835768,299670000.0,1246.509,-452.8,3.469446951953614e-18,284000000000.0
2017-03-29,-17.89163589,238320000.0,1246.509,-452.8,3.469446951953614e-18,273000000000.0
2017-03-30,-17.62537459,270900000.0,1246.509,-452.8,3.469446951953614e-18,275000000000.0
2017-03-31,-17.64372881,303770000.0,1246.509,-452.8,3.469446951953614e-18,271000000000.0
2017-04-03,-17.97957793,285670000.0,1257.907,-475.8,3.469446951953614e-18,269000000000.0
2017-04-04,-17.60268283,237390000.0,1257.907,-475.8,3.469446951953614e-18,261000000000.0
2017-04-05,-17.88688568,284980000.0,1257.907,-475.8,3.469446951953614e-18,265000000000.0
2017-04-06,-18.50332218,251720000.0,1257.907,-475.8,3.469446951953614e-18,264000000000.0
2017-04-07,-17.58916514,219730000.0,1257.907,-475.8,3.469446951953614e-18,267000000000.0
2017-04-10,-17.14768797,230480000.0,1257.907,-475.8,3.469446951953614e-18,268000000000.0
2017-04-11,-16.84824362,255120000.0,1257.907,-475.8,3.469446951953614e-18,273000000000.0
2017-04-12,-15.71268869,267670000.0,1257.907,-475.8,3.469446951953614e-18,266000000000.0
2017-04-13,-16.48595889,235810000.0,1257.907,-475.8,3.469446951953614e-18,260000000000.0
2017-04-17,-15.74427855,229240000.0,1257.907,-475.8,3.469446951953614e-18,270000000000.0
2017-04-18,-14.78136386,263180000.0,1257.907,-475.8,3.469446951953614e-18,259000000000.0
2017-04-19,-15.6477071,294790000.0,1257.907,-475.8,3.469446951953614e-18,268000000000.0
2017-04-20,-15.32983826,312440000.0,1257.907,-475.8,3.469446951953614e-18,261000000000.0
2017-04-21,-15.70632475,369600000.0,1257.907,-475.8,3.469446951953614e-18,270000000000.0
2017-04-24,-14.88399389,342400000.0,1257.907,-475.8,3.469446951953614e-18,272000000000.0
2017-04-25,-14.53291547,348180000.0,1257.907,-475.8,3.469446951953614e-18,268000000000.0
