,Worker,Accuracy
2921,4594,0.45613342734483636
2922,2425,0.5348858752379037
2923,1462,0.1844773793728232
2924,5087,0.794470643611001
2925,1678,0.5935131126283453
2926,4593,0.8999196003325844
2927,529,0.48915838215765495
2928,4004,0.6517864083041378
2929,5413,0.8622082393582599
2930,1677,0.6416822229283301
2931,1784,0.42248896543118714
2932,2429,0.6514245670924141
2933,4415,0.8025137829561689
2934,2601,0.1017570789332877
2935,1105,0.9614182602866078
2936,2715,0.10437265153911188
2937,2677,0.8127021904312123
2938,2113,0.6767357577126042
2939,446,0.4196440184797477
2940,5718,0.5111704390402492
2941,935,0.8687313184837726
2942,4306,0.1589671485464496
2943,5416,0.7394777844247205
2944,3658,0.85556312186733
2945,1418,0.27348919591006027
2946,3085,0.8644921104946839
2947,5475,0.7026793605298565
2948,2420,0.20002703830300242
2949,2231,0.6418553674938081
2950,3086,0.14637314047753297
2951,939,0.26364194137032226
2952,4305,0.6062603574195389
2953,5471,0.4653530895482881
2954,2599,0.9594489764200147
2955,1188,0.11610942969426738
2956,3657,0.508539542943865
2957,2114,0.7864391115933579
2958,1911,0.7243903193310905
2959,6020,0.820955622618277
2960,4817,0.6255437128093779
2961,4915,0.8258800830060788
2962,5611,0.5505552824795137
2963,3108,0.8875518745145683
2964,3394,0.6098337886284636
2965,4401,0.2633647485815301
2966,1460,0.2910153391680363
2967,3109,0.6379227502432286
2968,2946,0.0593323635636276
2969,2587,0.3395185812320341
2970,1994,0.5796412964188979
2971,4598,0.2611530293938668
2972,598,0.7064687419777089
2973,1352,0.651803967182246
2974,1058,0.7553805428820664
2975,5392,0.49539760128
2976,4924,0.052871203356185746
2977,4034,0.6985360368061693
2978,5465,0.45581636927999997
2979,5469,0.9135525912230698
2980,3166,0.7809432427619928
2981,1128,0.15523423291019123
2982,5859,0.6805740566126317
2983,4888,0.5570323889304273
2984,2171,0.597106123489899
2985,719,0.549790374310314
2986,4858,0.7477151089597274
2987,3171,0.8020808245091071
2988,4717,0.8990468731491219
2989,1642,0.4828894806204665
2990,4795,0.6234490203577299
2991,4807,0.8953852977703981
2992,5552,0.5482332789098553
2993,3645,0.2656723911217104
2994,5918,0.46450572288
2995,1869,0.8074287550623439
2996,4882,0.49251102410516745
2997,1610,0.48628507424849915
2998,2962,0.6872396832160108
2999,2795,0.670345838596413
3000,492,0.2165451176558147
3001,4721,0.7188263432477567
3002,1859,0.003251120619122476
3003,2147,0.8079084197269866
3004,5079,0.32028949147779795
3005,2140,0.9422958371882187
3006,1829,0.050941658719632896
3007,4964,0.9947132171387103
3008,5149,0.41185210089089264
3009,3647,0.7421318483509248
3010,3722,0.37428281130106744
3011,1044,0.6982221862969029
3012,3167,0.22195145847471204
3013,3885,0.433560127628912
3014,5165,0.7115184857046215
3015,1479,0.5305214420254719
3016,3004,0.8954453379155703
3017,97,0.8937455878831738
3018,390,0.24497926280213803
3019,5916,0.45231967912345583
3020,3939,0.6114910796808192
3021,205,0.7534404976142774
3022,3653,0.46248331423087236
3023,3876,0.20409130387660399
3024,415,0.4832014347769379
3025,5791,0.750889830828293
3026,483,0.6404276480494073
3027,2967,0.622430354245999
3028,2964,0.5274435052938854
3029,3181,0.7936971125
3030,1042,0.43013419886175325
3031,1827,0.2637988004097201
3032,3888,0.25040060468190223
3033,1256,0.636383490048
3034,4865,0.6818485793507832
3035,374,0.5129712283727444
3036,5535,0.5102977773311029
3037,1892,0.5822715166720001
3038,5086,0.32164239680125184
3039,5044,0.17114362177156994
3040,1643,0.7691133685080966
3041,5818,0.7344084597839626
3042,5889,0.5994079501582711
3043,3717,0.7882690710729305
3044,1267,0.23805977965719505
3045,2798,0.7674394461525501
3046,4878,0.49761635071066657
3047,1671,0.9689631181009392
3048,2960,0.7060063018066116
3049,4716,0.9281491829052806
3050,2248,0.7938396310572391
3051,2961,0.9323802811476136
3052,864,0.9879702504042343
3053,352,0.3636148359801189
3054,3718,0.44371426965722677
3055,3008,0.6346901995679812
3056,1882,0.6780552199489416
3057,1896,0.941162577837344
3058,4933,0.34540905665192284
3059,3822,0.19528576549137014
3060,1845,0.7642756130934212
3061,2869,0.7252392391856602
3062,2034,0.6000428104606024
3063,5095,0.4713591474348032
3064,5153,0.20134829130643017
3065,5445,0.35310885868577246
3066,196,0.6060686268150579
3067,1401,0.38692026743109054
3068,2038,0.8311263220099556
3069,4030,0.6411548821635089
3070,5571,0.6321056996730894
3071,4029,0.2967413801658214
3072,3668,0.6394383021636976
3073,408,0.5870438366946102
3074,2955,0.004279461437320817
3075,3889,0.8768218957774416
3076,694,0.6072758866937309
3077,1895,0.9661543115261972
3078,1315,0.4857936511349196
3079,5769,0.2538090198726401
3080,4762,0.5548155300638544
3081,1273,0.9859216313009198
3082,2828,0.5731312675500544
3083,5868,0.5051228558211834
3084,3079,0.8928012177051828
3085,2829,0.30721068680581387
3086,5526,0.530590947935677
3087,5845,0.7363469632947838
3088,4757,0.981739633141474
3089,2826,0.37434096960954677
3090,357,0.8535865776143212
3091,4754,0.4695642273064015
3092,811,0.7961029620428517
3093,4084,0.6938366253279015
3094,5542,0.5277877314505867
3095,2834,0.7069525503999999
3096,1686,0.8056861558577406
3097,5021,0.26828409799672903
3098,5770,0.9326198385359821
3099,450,0.49396779773892147
3100,2832,0.6427223330552718
3101,3749,0.420260093744364
3102,3131,0.700206756193513
3103,5806,0.00839868592518291
3104,3804,0.887403809980754
3105,3840,0.31033408047646494
3106,5120,0.9389208747006226
3107,2089,0.9217505314584649
3108,335,0.21440258283798158
3109,5545,0.8047387660580898
3110,3154,0.9774037024654398
3111,5057,0.08672067010574107
3112,3897,0.35769679872
3113,1288,0.2359436698842725
3114,212,0.7622191834925867
3115,5866,0.5564785394974721
3116,2849,0.9656731569954751
3117,3076,0.30447742058495997
3118,1067,0.9349821666697216
3119,2825,0.7169149822435963
3120,67,0.7976658327707367
3121,3912,0.6995108193358932
3122,1693,0.0656341036979901
3123,4946,0.5656804518592844
3124,3789,0.4751220691582958
3125,3903,0.3523596206707349
3126,4081,0.7165029387094037
3127,3041,0.6726382848339734
3128,1291,0.4167877753839158
3129,769,0.29587398815866567
3130,4073,0.93913290496
3131,3842,0.5174552938855908
3132,1324,0.4925177160517551
3133,5907,0.4672428147754967
3134,1312,0.6350020968473029
3135,5799,0.791527431258112
3136,5777,0.4489242286062919
3137,5517,0.8645349939274153
3138,81,0.2933943798116751
3139,737,0.5973803887315292
3140,827,0.88603264
3141,5937,0.7677110025931613
3142,445,0.9737003134263313
3143,5024,0.3958806152135729
3144,3135,0.3085883561520098
3145,3020,0.6519396590257588
3146,3798,0.1900145749215514
3147,3045,0.6325443492369145
3148,1062,0.7928188450290865
3149,1817,0.6825887346440997
3150,4070,0.8915421706257003
3151,5064,0.39150912196023785
3152,4906,0.8892591213283683
3153,471,0.13631171028778777
3154,2991,0.041082461384566574
3155,1863,0.822042180162755
3156,2059,0.5675505710152153
3157,107,0.8928393291762136
3158,2058,0.820280408296915
3159,4907,0.058294088655380466
3160,3790,0.43919535261339016
3161,4948,0.5036460791029331
3162,2838,0.27229367717888
3163,810,0.8611317308221456
3164,2990,0.0634372845838104
3165,4920,0.042853830930429826
3166,2811,0.44182063018517787
3167,3864,0.5992302058651227
3168,1275,0.603599541436416
3169,5508,0.9366136142570605
3170,345,0.72785717
3171,5139,0.5349079011586542
3172,1405,0.45720491700465643
3173,3832,0.6689145308168916
3174,5013,0.7804153140364185
3175,3161,0.4138342884785667
3176,816,0.7185510609029804
3177,3636,0.5692651792793599
3178,1821,0.3705423731779175
3179,5132,0.9863127295258398
3180,2064,0.8555694676744721
3181,5134,0.04024524672958947
3182,102,0.07666166977926113
3183,3596,0.8778020264295464
3184,5509,0.7634651998460831
3185,3762,0.5200820623332537
3186,4856,0.8485538020050603
3187,5952,0.5247062271231884
3188,367,0.73304036096
3189,5762,0.34134609200856253
3190,5893,0.16500227082226848
3191,3930,0.6889143914333715
3192,3097,0.9223751572018466
3193,1409,0.6401657130321616
3194,4053,0.8919315140400833
3195,4735,0.7043963994127111
3196,846,0.2617202212704289
3197,4734,0.9812247834885388
3198,4051,0.5633656301412957
3199,1681,0.7070230424494366
3200,3732,0.09430912728692697
3201,3924,0.4079603089681859
3202,1131,0.8019797666196555
3203,1836,0.48967775318083806
3204,3036,0.72658033142036
3205,2854,0.3286786216805293
3206,4059,0.45735402013653204
3207,4843,0.7822070860428368
3208,452,0.6557569182386829
3209,5948,0.3775361450395084
3210,2820,0.5852840387873022
3211,120,0.617037042810566
3212,5765,0.22879595135787092
3213,5927,0.3728835506144528
3214,5519,0.7761041659318153
3215,5865,0.9982929636402829
3216,3694,0.7443570335388491
3217,5528,0.4437187352903105
3218,3852,0.5613955640130814
3219,4782,0.12953634411209544
3220,4090,0.6438144871276148
3221,4093,0.5477126788463178
3222,3894,0.7814255034405688
3223,221,0.843713003054043
3224,4899,0.5472421835543223
3225,5129,0.2065036980670823
3226,4941,0.21058330314361678
3227,5548,0.9842996445253549
3228,3704,0.6973791527977516
3229,4738,0.7774044394187997
3230,2049,0.8361668655896985
3231,2978,0.8154368974502787
3232,366,0.6680133188352395
3233,1413,0.3631505580667853
3234,3070,0.3926693876659876
3235,1874,0.6653029720646464
3236,402,0.42623428804604196
3237,3835,0.35300385101348597
3238,4019,0.17562988235980798
3239,387,0.71927747498251
3240,5885,0.7438898121388394
3241,1648,0.6143127833706683
3242,2928,0.7013760240064242
3243,4584,0.971916861751092
3244,981,0.7508774463654577
3245,2348,0.005644883161717351
3246,4324,0.7940956191436801
3247,5432,0.46352429353791036
3248,2526,0.5397132076861612
3249,2018,0.7189371913062141
3250,3468,0.37060365392253924
3251,5693,0.12233379610545334
3252,2719,0.4463381226903076
3253,3198,0.46531015664064396
3254,5741,0.40512672515858894
3255,5629,0.5044519537541525
3256,3466,0.844664050849874
3257,3329,0.3022098261650106
3258,2670,0.6787591026111117
3259,4615,0.5268234999253105
3260,4516,0.5710019539720961
3261,2406,0.22663072897632067
3262,2481,0.7471355781690303
3263,2351,0.6272899813448214
3264,2581,0.0536677586799235
3265,5699,0.6059172566158076
3266,3359,0.530552446945898
3267,2669,0.6011070429461725
3268,3546,0.2764456603700801
3269,1788,0.5462584482076278
3270,3356,0.7592403993683114
3271,4574,0.2695476849824654
3272,3277,0.6744981102583225
3273,5425,0.9380996369475793
3274,4447,0.5855699603730615
3275,3521,0.9669812359972378
3276,670,0.17172510091323584
3277,2604,0.9542023794127243
3278,5300,0.5558859772491348
3279,2476,0.7007577910834879
3280,1021,0.7120292584195982
3281,3233,0.762545972809559
3282,1343,0.694191312911753
3283,5330,0.8565479785583693
3284,1957,0.8636309963195692
3285,1744,0.7957678847712709
3286,5984,0.605290057531392
3287,6037,0.6816344541764041
3288,633,0.8394035636784845
3289,307,0.49653426713479903
3290,5690,0.6086213631999999
3291,5721,0.7869996512659505
3292,5221,0.554510825160704
3293,5579,0.614308530176
3294,4330,0.15395756892212603
3295,2557,0.1818193386435042
3296,3460,0.7645898865785067
3297,323,0.5122046397360523
3298,4689,0.49785891515350533
3299,5289,0.7533485950057323
3300,2753,0.9936606119665524
3301,4688,0.2662553970174087
3302,1569,0.6106811782034609
3303,3248,0.28084136946705335
3304,3369,0.5740429847959727
3305,4189,0.6340490368
3306,3481,0.8092759377700491
3307,2416,0.9072354466612917
3308,2686,0.074626786492416
3309,1567,0.2914633887966652
3310,4207,0.873340647705241
3311,2589,0.14833070426173905
3312,2488,0.642057203712
3313,5667,0.8482175601658827
3314,4664,0.9460823785848832
3315,5344,0.797212245306792
3316,3397,0.609373735436288
3317,4603,0.2312764540901294
3318,3323,0.4474828129571584
3319,2583,0.332958955987236
3320,4666,0.893237351333222
3321,2369,0.4812952359082027
3322,5419,0.25589050729334345
3323,3367,0.8772064665657547
3324,5265,0.5487014148104595
3325,4286,0.00036851317424593956
3326,158,0.374216647245824
3327,1749,0.2701275620163103
3328,2586,0.972439107706457
3329,4293,0.5940132555906665
3330,4418,0.9838555092182977
3331,3251,0.45671936018261805
3332,5260,0.33235836809552843
3333,2690,0.986252
3334,5364,0.6687196446967836
3335,3400,0.8176255326579237
3336,4405,0.92529868807168
3337,4592,0.09599910491950112
3338,2355,0.5215179800761726
3339,1192,0.77575692070912
3340,4406,0.14137495288831703
3341,4595,0.49637892830862473
3342,5195,0.6006494428544606
3343,3211,0.21378532551055865
3344,2757,0.44737329998014425
3345,4456,0.11792161669573567
3346,3541,0.587486323572736
3347,1799,0.5460578980905171
3348,4313,0.7741748725060418
3349,942,0.8566355
3350,3472,0.25646383547906104
3351,4185,0.8133114620082701
3352,507,0.7353655540061821
3353,23,0.6234865059336936
3354,5273,0.9000065415536135
3355,645,0.9614695843722035
3356,1430,0.8314892470447176
3357,1905,0.4821986555470259
3358,5609,0.7994111559375
3359,5259,0.8134467878912
3360,5341,0.7838093399762001
3361,2359,0.6394006530751846
3362,3371,0.504918751720909
3363,4484,0.923322824845217
3364,5272,0.4064315181505923
3365,4408,0.8806168840610927
3366,5990,0.8537694998192745
3367,5274,0.56677562785792
3368,5724,0.39600980766665106
3369,1897,0.5505882771652535
3370,5573,0.37948216537093804
3371,285,0.19977071772859253
3372,6016,0.314203795483612
3373,173,0.44533677810791605
3374,5621,0.3650737855152133
3375,2323,0.2892515394155563
3376,1916,0.6457314834590094
3377,289,0.7420573743881616
3378,4249,0.6950898690679782
3379,6040,0.7874021939234884
3380,2331,0.8783442029310096
3381,965,0.33633004791241977
3382,3435,0.18089531252497845
3383,5326,0.3829992673560777
3384,1791,0.5199646539602971
3385,5167,0.07963067706613677
3386,4353,0.432964562870056
3387,3413,0.9759218606288498
3388,4526,0.5850925616015323
3389,3427,0.289950283421714
3390,667,0.6346627932223027
3391,2468,0.5729805518875075
3392,3344,0.9718892405704295
3393,3226,0.2540687880250728
3394,5328,0.15172143957107523
3395,583,0.5134133815253149
3396,146,0.6446926698660107
3397,895,0.3596771994238596
3398,5597,0.07696368358478196
3399,3426,0.4202598660772269
3400,4497,0.49553397360038504
3401,5622,0.4383478969365175
3402,142,0.762740871247223
3403,4372,0.836546791424
3404,2470,0.6920141000704001
3405,516,0.5893862464780117
3406,5639,0.7821387751434936
3407,286,0.8977170342241769
3408,5369,0.8760448022421994
3409,928,0.8493881334597079
3410,5979,0.876166063425536
3411,1699,0.7876363599786151
3412,5646,0.05706338951276872
3413,4496,0.7155620511609675
3414,4506,0.8093069324995511
3415,1529,0.688731690081557
3416,5977,0.9639855551413833
3417,4564,0.9713162749184
3418,3516,0.14231897405504573
3419,150,0.604043237396886
3420,2607,0.4633676658667947
3421,5981,0.3800816152900243
3422,3346,0.2790998255586487
3423,5440,0.7014645099594913
3424,3505,0.2447336691194666
3425,4465,0.5296334346433602
3426,601,0.7966826749072006
3427,656,0.6531316341810209
3428,4460,0.5239571785124509
3429,3449,0.37406962861950155
3430,978,0.34105629363161954
3431,3218,0.96506920768379
3432,1551,0.31856253336631146
3433,2726,0.22307066396231612
3434,4522,0.6816018523250447
3435,1183,0.9470838914480182
3436,1592,0.42329562090359224
3437,2008,0.6046876348635429
3438,2531,0.7862933368809062
3439,2530,0.33188544
3440,1008,0.8838113967477338
3441,3319,0.2619650441568124
3442,3220,0.45517708882352964
3443,2788,0.3188908165159939
3444,3513,0.9147651537624661
3445,1335,0.7509109708967246
3446,6032,0.8385180011205736
3447,4654,0.29333490431527576
3448,5637,0.5737854032667601
3449,12,0.6823776064
3450,4562,0.6911818343123093
3451,4655,0.7235175989180991
3452,929,0.8980784448136282
3453,515,0.27031691315808865
3454,3316,0.3289769062796965
3455,4349,0.7500000002254342
3456,4417,0.5479633158599886
3457,5387,0.9250247204915846
3458,122,0.052234095047767146
3459,1606,0.5824423807718485
3460,2701,0.95254066587972
3461,875,0.2172308676437329
3462,5426,0.5585856125118703
3463,4265,0.5166942216793982
3464,5917,0.08350585625545286
3465,1001,0.9641723171973933
3466,1650,0.4033789964151854
3467,4631,0.8302085075094603
3468,2844,0.5019860295526122
3469,4801,0.5074656639407692
3470,3638,0.79913162496022
3471,5744,0.32593148756303514
3472,1287,0.4902501636533856
3473,5771,0.6355787212015709
3474,576,0.5679785484304944
3475,4640,0.9107713582122452
3476,5987,0.5508091464418622
3477,4481,0.7570332284145329
3478,1624,0.4663486326995045
3479,3910,0.6650714247690162
3480,1149,0.5493073021717486
3481,3000,0.005019738224126626
3482,5436,0.4737588743215514
3483,3902,6.474645768789776e-11
3484,1504,0.8888662160382629
3485,5053,0.3415046509623983
3486,5618,0.40997795835997997
3487,5403,0.4474610641829731
3488,4841,0.3604881890324262
3489,93,0.08660774805829086
3490,5319,0.48418713443785233
3491,5318,0.1987454188483549
3492,5625,0.7432730831524761
3493,4377,0.5985802482541467
3494,5322,0.36497105078087333
3495,4531,0.17283712783969704
3496,893,0.26976169564656965
3497,5327,0.23453287993181116
3498,3584,0.7916524723831404
3499,3433,0.556751358509319
3500,5884,0.43774838169618846
3501,3953,0.3003056600207531
3502,1564,0.6016804570950934
3503,4922,0.5930396363569598
3504,5505,0.8800407795549454
3505,1948,0.27868215004652014
3506,49,0.688749261244771
3507,3207,0.16708896317260558
3508,1830,0.6771637529257652
3509,1946,0.6988536857195273
3510,3089,0.18603454700999209
3511,4812,0.9217640952246662
3512,1230,0.5946702158438153
3513,1939,0.9460799412267724
3514,2096,0.7295983151717986
3515,6019,0.7407669514439172
3516,4396,0.38341675424153593
3517,1808,0.8610008982404137
3518,1472,0.5772980233780278
3519,2291,0.7126231942161716
3520,1190,0.7228466319360001
3521,60,0.22991115579301655
3522,2718,0.33751136509698765
3523,2632,0.7396775295023943
3524,2441,0.001110951674215762
3525,1521,0.2448330071613364
3526,4133,0.28524817446875683
3527,767,0.7941847728191302
3528,536,0.8712036352323266
3529,1630,0.7975283977524329
3530,4568,0.7263859135030888
3531,590,0.40654425660155213
3532,4866,0.36849438562691467
3533,382,0.34077883867821146
3534,4931,0.5706747872632212
3535,5037,0.9771502268377327
3536,3477,0.7724077663095389
3537,3952,0.3375905666941456
3538,5498,0.9106399125218156
3539,2703,0.6551161778820729
3540,1615,0.12071546545766401
3541,3197,0.5006474115006501
3542,4139,0.7677634281432952
3543,4454,0.11474203625239301
3544,432,0.5208506106881077
3545,5268,0.7002882052574175
3546,3365,0.7294827438141274
3547,4954,0.7290220593530383
3548,1416,0.834222124490752
3549,3868,0.304747616663443
3550,1445,0.0055396144058368285
3551,3297,0.49359647016709784
3552,1618,0.3923184840618629
3553,966,0.6466774154508357
3554,760,0.667456645549683
3555,2685,0.9264685532122885
3556,5446,0.8198446097971132
3557,5189,0.2588299965383068
3558,3304,0.23204625332429388
3559,303,0.5602059553392674
3560,988,0.419206297432953
3561,4467,0.7858885195427604
3562,4828,0.4942572351643787
3563,4181,0.15820263422437536
3564,4336,0.21882104389894871
3565,3543,0.5716166711514055
3566,4414,0.768665269507535
3567,2326,0.2072051629085841
3568,4407,0.4184815138567285
3569,5891,0.6747768636111242
3570,5932,0.34401386496
3571,4713,0.3716700216758601
3572,759,0.4401302275968904
3573,2094,0.7308021282393652
3574,5702,0.7600429321113977
3575,1254,0.12461019272636306
3576,5225,0.66192490903688
3577,53,0.40176302239651207
3578,4951,0.5705895063456797
3579,35,0.5146106635287584
3580,74,0.6495637384783242
3581,1607,0.18534915121265502
3582,5628,0.03511736598527999
3583,4869,0.02949924127114728
3584,385,0.4317937676396335
3585,5316,0.919694641448203
3586,3234,0.7973348864
3587,4486,0.7564338390441281
3588,5685,0.4044415439988363
3589,1928,0.9357069759748429
3590,987,0.21412243381631804
3591,3398,0.13314476278874027
3592,3002,0.4909989228156378
3593,2916,0.5824238658461376
3594,5600,0.7013149727030321
3595,2362,0.3494125432960774
3596,5569,0.31713260291327033
3597,2945,0.44247500438421283
3598,1227,0.40428332140759676
3599,1735,0.7710048739543243
3600,3547,0.529276724707994
3601,3072,0.6661265274455705
3602,3702,0.13172229711050543
3603,2216,0.0046146760272109425
3604,848,0.7031148590288201
3605,5809,0.14732999132852947
3606,3437,0.7401402923122425
3607,1674,0.47228831999999993
3608,5669,0.6361911021949853
3609,5232,0.598768362174724
3610,2747,0.905664518005564
3611,1276,0.652818046111795
3612,4681,0.7213423579586945
3613,464,0.054863101572636394
3614,3420,0.9604423223278483
3615,954,0.6589189790164998
3616,1294,0.2341321499722538
3617,4106,0.49538336622244794
3618,3114,0.27527783973780073
3619,1690,0.32036468601032864
3620,5375,0.51839533056
3621,4165,0.49421919030063693
3622,5257,0.18862696848550503
3623,2305,0.796163361154236
3624,912,0.18159812344606893
3625,1116,0.8354277031000057
3626,4188,0.5817759552251707
3627,4697,0.006332092335713228
3628,563,0.7629717611395823
3629,4683,0.003961301908679814
3630,5151,0.5049884027833643
3631,5756,0.0660971969903493
3632,5114,0.0056745467734151496
3633,500,0.5656463554798641
3634,561,0.23830223182186416
3635,4902,0.6457506049357553
3636,1138,0.5965135410091966
3637,1403,0.9106973835306789
3638,5103,0.4909421679056546
3639,2157,0.18078063883343748
3640,5642,0.2949975053226025
3641,5334,0.3831972001759618
3642,3210,0.6119709812648243
3643,133,0.06730680039625131
3644,2381,0.43341099343872
3645,5838,0.8999889249267128
3646,4252,0.6256472228690302
3647,4609,0.3923717859824663
3648,4613,0.6042089653588554
3649,4036,0.8231226109519729
3650,4001,0.399033869182828
3651,3883,0.2640534945792
3652,1631,0.18320131430342623
3653,1812,0.8434259658240981
3654,2495,0.501384420235354
3655,850,0.46193546424188786
3656,5275,0.5410467371651827
3657,1145,0.2108662598942973
3658,4904,0.024179986384484035
3659,193,0.6056390751915894
3660,4257,0.727064288335904
3661,5009,0.5670212854383182
3662,2882,0.8221362144839915
3663,2809,0.8567849661578781
3664,1576,0.0933148672309722
3665,5361,0.09727333074953938
3666,1114,0.13998068594266663
3667,805,0.32207892717485587
3668,4773,0.7287781410687721
3669,5840,0.827382267648592
3670,5677,0.4304290174699294
3671,2631,0.8087193467233776
3672,1076,0.18333056535428227
3673,3943,0.7226244847954464
3674,1436,0.7613257523669451
3675,2617,0.39331439661960677
3676,2035,0.729974281539574
3677,407,0.008180207266151008
3678,3742,0.8844683221520565
3679,628,0.8382550149723946
3680,5176,0.8078283497612494
3681,2320,0.9268308577652867
3682,5395,0.16769803259224075
3683,3055,0.32422139084499835
3684,4370,0.17539474813901598
3685,293,0.5387291110825637
3686,325,0.06721579042340191
3687,4799,0.7495461901277698
3688,2494,0.020995437201029078
3689,726,0.7573892631549984
3690,1345,0.9126626576478937
3691,314,0.1822771229698426
3692,2721,0.9595027517260677
3693,5091,0.28565672666863284
3694,2874,0.9357798364549397
3695,4220,0.35211494127468956
3696,5124,0.5935740677176897
3697,4748,0.8390779473180253
3698,2272,0.31192356294186485
3699,5970,0.76208983741489
3700,3107,0.29595522684883974
3701,1881,0.0909078152414003
3702,2552,0.7081704392535553
3703,2751,0.643938847748708
3704,119,0.3693635615100844
3705,5106,0.7420495250107773
3706,5844,0.7808422446913204
3707,5461,0.5729360371691893
3708,5248,0.5953802499842114
3709,5108,0.5112634400679626
3710,1199,0.8757093476770429
3711,2730,0.552319497341854
3712,5841,0.7366190979153464
3713,4998,0.9082681897450604
3714,577,0.4259240882183984
3715,5349,0.7966195712441843
3716,1157,0.82856194707456
3717,2562,0.3108284967223958
3718,5427,0.46166386337325643
3719,4171,0.5125822056473776
3720,4112,0.6806214568394726
3721,3362,0.7424137180404685
3722,4589,0.36311596648021777
3723,5479,0.6796773514223042
3724,2115,0.21413168426003595
3725,3994,0.7894913231700247
3726,4691,0.9385247696455112
3727,214,0.6620773691382336
3728,4729,0.23665425711934457
3729,294,0.781773565063744
3730,6017,0.697248793968998
3731,5960,0.5099817594921008
3732,38,0.8963492012208178
3733,3593,0.09556413652275667
3734,2588,0.3697868315927721
3735,5196,0.21416028610850915
3736,2233,0.1829396659739031
3737,4485,0.92843131032519
3738,2948,0.5987972804942321
3739,1107,0.6621260855805812
3740,2290,0.6864799908256285
3741,2418,0.2211846107492311
3742,3350,0.7220024805965215
3743,1942,0.4606710245779482
3744,1766,0.9455432573952001
3745,1428,0.801696959473128
3746,5827,0.316321017038342
3747,813,0.9608239444905309
3748,1531,0.3828434744581816
3749,3775,0.5465569964071915
3750,2580,0.7529369468574532
3751,4952,0.17113232902370992
3752,207,0.52341884736
3753,1543,0.03219871111801546
3754,1108,0.2613667278334804
3755,4937,0.8791231293558834
3756,275,0.061851318388127186
3757,1310,0.88146612942848
3758,108,0.5831052122615266
3759,28,0.9379803648198536
3760,2773,0.5241758822255486
3761,363,0.9431460226577799
3762,2649,0.8228918982686445
3763,3664,0.024607670479839524
3764,5920,0.4333028021764946
3765,111,0.3865749337228628
3766,2843,0.12857333821387812
3767,110,0.563631817628985
3768,1731,0.8407979355751591
3769,4809,0.903188519166868
3770,50,0.20182086938764682
3771,1565,0.46689047579764936
3772,841,0.77688938752
3773,5486,0.5864990718328832
3774,1877,0.5620637054191503
3775,1804,0.6533051420336025
3776,1148,0.5403394178952323
3777,2301,0.7797924578263868
3778,1379,0.002975386387545582
3779,394,0.9564174116768831
3780,5162,0.853675254671904
3781,5227,0.2519709025365937
3782,979,0.3046506224454606
3783,3290,0.757965680927631
3784,3734,0.36733311450765127
3785,4151,0.47293746053840896
3786,3296,0.4840543102438997
3787,3185,0.16031961406740994
3788,3574,0.4663775685072736
3789,2883,0.27380365726757927
3790,5829,0.5450690820359021
3791,2983,0.5400217413863748
3792,3640,0.8101141521950077
3793,4892,0.7190288398473588
3794,5725,0.7193467391999999
3795,6023,0.2510609660625935
3796,5123,0.9020933666638042
3797,4343,0.36180599966852633
3798,4331,0.5143871784470896
3799,101,0.09334855006719431
3800,3439,0.8669430863912649
3801,4113,0.7400422153386825
3802,191,0.1573276439150592
3803,3814,0.7467708419009423
3804,3448,0.37076559069184
3805,3613,0.7473730253978306
3806,2057,0.9864248418808071
3807,3844,0.0025917912217803727
3808,210,0.1373191053411313
3809,2045,0.1287922032151678
3810,926,0.2765933460904773
3811,3159,0.6095328065609729
3812,3502,0.857551936
3813,5976,0.24227125947985423
3814,3538,0.6106679097369401
3815,3196,0.9265909052965681
3816,613,0.5794925216675115
3817,4319,0.9412836734027388
3818,840,0.5817862957086575
3819,2941,0.6092984907153778
3820,1410,0.713889106362021
3821,2650,0.6673120552637049
3822,5586,0.24443168572047358
3823,478,0.6501421061895689
3824,2294,0.9971720587984895
3825,479,0.6855941360827001
3826,2546,0.701972908625467
3827,2998,0.6648847515371928
3828,3977,0.70785288593408
3829,4455,0.8258308617674189
3830,2648,0.6850479865648472
3831,4745,0.5105957163415588
3832,4742,0.3628513649936417
3833,4180,0.31260234037584494
3834,5513,0.6553233096334365
3835,4108,0.962365966718976
3836,2642,0.590814544640636
3837,625,0.7484840479783414
3838,2297,0.7976727345331027
3839,1167,0.4957278344727448
3840,4876,0.96169527299072
3841,4875,0.6898295601433199
3842,1670,0.8419838532507198
3843,1773,0.13218970316642883
3844,4367,0.7800416494835871
3845,4382,0.6626520163999108
3846,4152,0.6943670650509415
3847,4154,0.93224378112
3848,2142,0.37136388701084355
3849,3936,0.8521126364068499
3850,405,0.3851570955295602
3851,1185,0.12709225666734902
3852,2636,0.27511916504064765
3853,4128,0.7540813781103554
3854,498,0.8040942134887279
3855,4702,0.6593364567710203
3856,4125,0.7391056140496659
3857,564,0.40789363455681754
3858,2803,0.9183537715903999
3859,2689,0.5107537584765547
3860,2980,0.8403745541313479
3861,1196,0.5837157899501946
3862,2238,0.42565182088105946
3863,2856,0.26302437223770586
3864,2889,0.8107411669625453
3865,4815,0.34035094685741013
3866,4602,0.7146791063558691
3867,2259,0.2266314716841353
3868,4783,0.6277228869520608
3869,3869,0.19347636852854927
3870,4792,0.2992934784
3871,4624,0.5638543407944504
3872,4037,0.8539029267093672
