Year,Season,Month,Day,Day_Num,Volume,Close,C1,C2,G,NX(yi mei yuan),ISM,GDP Season,new_cases,new_deaths,GDP_per_day
2016,3,8,2016/8/15,42597,62350000,18636.05078,-19.09686246,1.689726521,1237.803,-406.4,52.6,1.67E+13,0,0,2.64E+11
2016,3,8,2016/8/16,42598,67570000,18552.01953,-19.993752,2.021531385,1237.803,-406.4,52.6,1.67E+13,0,0,2.69E+11
2016,3,8,2016/8/17,42599,71000000,18573.93945,-19.52431985,1.771252937,1237.803,-406.4,52.6,1.67E+13,0,0,2.57E+11
2016,3,8,2016/8/18,42600,70740000,18597.69922,-18.39536922,2.132506883,1237.803,-406.4,52.6,1.67E+13,0,0,2.59E+11
2016,3,8,2016/8/19,42601,93170000,18552.57031,-19.55310215,1.932680786,1237.803,-406.4,52.6,1.67E+13,0,0,2.63E+11
2016,3,8,2016/8/22,42604,73450000,18529.41992,-19.99801476,2.03642201,1237.803,-406.4,52.6,1.67E+13,0,0,2.64E+11
2016,3,8,2016/8/23,42605,73990000,18547.30078,-20.20843255,1.919623642,1237.803,-406.4,52.6,1.67E+13,0,0,2.64E+11
2016,3,8,2016/8/24,42606,72270000,18481.48047,-19.98258528,1.864449758,1237.803,-406.4,52.6,1.67E+13,0,0,2.58E+11
2016,3,8,2016/8/25,42607,64480000,18448.41016,-20.45770295,1.839431725,1237.803,-406.4,52.6,1.67E+13,0,0,2.66E+11
2016,3,8,2016/8/26,42608,78730000,18395.40039,-20.91633464,2.098544985,1237.803,-406.4,52.6,1.67E+13,0,0,2.57E+11
2016,3,8,2016/8/29,42611,64480000,18502.99023,-20.07559373,1.875530572,1237.803,-406.4,52.6,1.67E+13,0,0,2.69E+11
2016,3,8,2016/8/30,42612,68920000,18454.30078,-20.93497029,2.259399486,1237.803,-406.4,52.6,1.67E+13,0,0,2.55E+11
2016,3,8,2016/8/31,42613,98250000,18400.88086,-21.15376732,2.430948902,1237.803,-406.4,52.6,1.67E+13,0,0,2.66E+11
2016,3,9,2016/9/1,42614,74780000,18419.30078,-19.3349963,2.999400908,1237.803,-365.2,49.4,1.67E+13,0,0,2.59E+11
2016,3,9,2016/9/2,42615,74350000,18491.96094,-19.34565107,2.585431831,1237.803,-365.2,49.4,1.67E+13,0,0,2.69E+11
2016,3,9,2016/9/6,42619,83710000,18538.11914,-18.72012502,2.64263126,1237.803,-365.2,49.4,1.67E+13,0,0,2.68E+11
2016,3,9,2016/9/7,42620,67570000,18526.14063,-20.0739237,2.790352842,1237.803,-365.2,49.4,1.67E+13,0,0,2.60E+11
2016,3,9,2016/9/8,42621,79060000,18479.91016,-20.47030008,2.889172602,1237.803,-365.2,49.4,1.67E+13,0,0,2.65E+11
2016,3,9,2016/9/9,42622,120670000,18085.44922,-23.75197549,4.164050501,1237.803,-365.2,49.4,1.67E+13,0,0,2.50E+11
2016,3,9,2016/9/12,42625,103260000,18325.07031,-20.54818453,3.431686868,1237.803,-365.2,49.4,1.67E+13,0,0,2.64E+11
2016,3,9,2016/9/13,42626,102830000,18066.75,-22.26865089,4.177825341,1237.803,-365.2,49.4,1.67E+13,0,0,2.51E+11
2016,3,9,2016/9/14,42627,103360000,18034.76953,-22.07042294,4.028154766,1237.803,-365.2,49.4,1.67E+13,0,0,2.50E+11
2016,3,9,2016/9/15,42628,99550000,18212.48047,-20.6641469,3.98036426,1237.803,-365.2,49.4,1.67E+13,0,0,2.53E+11
2016,3,9,2016/9/16,42629,278510000,18123.80078,-20.45893624,4.221125973,1237.803,-365.2,49.4,1.67E+13,0,0,2.61E+11
2016,3,9,2016/9/19,42632,78090000,18120.16992,-20.64705121,3.916102757,1237.803,-365.2,49.4,1.67E+13,0,0,2.64E+11
2016,3,9,2016/9/20,42633,72450000,18129.96094,-20.31281808,3.553778031,1237.803,-365.2,49.4,1.67E+13,0,0,2.50E+11
2016,3,9,2016/9/21,42634,94090000,18293.69922,-20.22470481,3.145377182,1237.803,-365.2,49.4,1.67E+13,0,0,2.62E+11
2016,3,9,2016/9/22,42635,73030000,18392.46094,-19.15402921,2.780775144,1237.803,-365.2,49.4,1.67E+13,0,0,2.62E+11
2016,3,9,2016/9/23,42636,87170000,18261.44922,-20.0247539,3.024746967,1237.803,-365.2,49.4,1.67E+13,0,0,2.54E+11
2016,3,9,2016/9/26,42639,95510000,18094.83008,-20.68082209,3.209413709,1237.803,-365.2,49.4,1.67E+13,0,0,2.57E+11
2016,3,9,2016/9/27,42640,84130000,18228.30078,-19.65119162,3.016499049,1237.803,-365.2,49.4,1.67E+13,0,0,2.58E+11
2016,3,9,2016/9/28,42641,97650000,18339.24023,-19.49385211,3.119228,1237.803,-365.2,49.4,1.67E+13,0,0,2.54E+11
2016,3,9,2016/9/29,42642,95880000,18143.44922,-20.7614398,2.727505957,1237.803,-365.2,49.4,1.67E+13,0,0,2.61E+11
2016,3,9,2016/9/30,42643,135470000,18308.15039,-18.48717312,2.527140775,1237.803,-365.2,49.4,1.67E+13,0,0,2.58E+11
2016,4,10,2016/10/3,42646,68520000,18253.84961,-19.23075828,4.314016353,1244.478,-425.8,51.5,1.68E+13,0,0,2.57E+11
2016,4,10,2016/10/4,42647,79710000,18168.44922,-20.0996525,4.817127449,1244.478,-425.8,51.5,1.68E+13,0,0,2.62E+11
2016,4,10,2016/10/5,42648,76190000,18281.0293,-20.3450141,5.315788609,1244.478,-425.8,51.5,1.68E+13,0,0,2.65E+11
2016,4,10,2016/10/6,42649,78660000,18268.5,-21.55610015,4.728216729,1244.478,-425.8,51.5,1.68E+13,0,0,2.55E+11
2016,4,10,2016/10/7,42650,82680000,18240.49023,-21.74084127,4.80564548,1244.478,-425.8,51.5,1.68E+13,0,0,2.63E+11
2016,4,10,2016/10/10,42653,72110000,18329.03906,-22.66415249,4.526277965,1244.478,-425.8,51.5,1.68E+13,0,0,2.56E+11
2016,4,10,2016/10/11,42654,88610000,18128.66016,-23.66144104,4.733034396,1244.478,-425.8,51.5,1.68E+13,0,0,2.51E+11
2016,4,10,2016/10/12,42655,72230000,18144.19922,-23.35084705,4.455021167,1244.478,-425.8,51.5,1.68E+13,0,0,2.58E+11
2016,4,10,2016/10/13,42656,83160000,18098.93945,-23.08257272,4.670982526,1244.478,-425.8,51.5,1.68E+13,0,0,2.54E+11
2016,4,10,2016/10/14,42657,87050000,18138.38086,-22.44256711,4.338413138,1244.478,-425.8,51.5,1.68E+13,0,0,2.51E+11
2016,4,10,2016/10/17,42660,75960000,18086.40039,-22.93740893,4.280803916,1244.478,-425.8,51.5,1.68E+13,0,0,2.54E+11
2016,4,10,2016/10/18,42661,74600000,18161.93945,-22.62494836,4.249851205,1244.478,-425.8,51.5,1.68E+13,0,0,2.61E+11
2016,4,10,2016/10/19,42662,88040000,18202.61914,-23.97863533,4.469775016,1244.478,-425.8,51.5,1.68E+13,0,0,2.51E+11
2016,4,10,2016/10/20,42663,88830000,18162.34961,-24.61347735,4.622460795,1244.478,-425.8,51.5,1.68E+13,0,0,2.52E+11
2016,4,10,2016/10/21,42664,117810000,18145.71094,-25.30467517,4.581417874,1244.478,-425.8,51.5,1.68E+13,0,0,2.62E+11
2016,4,10,2016/10/24,42667,88540000,18223.0293,-24.07907871,3.867801465,1244.478,-425.8,51.5,1.68E+13,0,0,2.50E+11
2016,4,10,2016/10/25,42668,83190000,18169.26953,-22.37893465,4.049283534,1244.478,-425.8,51.5,1.68E+13,0,0,2.58E+11
2016,4,10,2016/10/26,42669,86340000,18199.33008,-22.05887283,4.209032325,1244.478,-425.8,51.5,1.68E+13,0,0,2.50E+11
2016,4,10,2016/10/27,42670,83530000,18169.67969,-22.58241768,4.508775582,1244.478,-425.8,51.5,1.68E+13,0,0,2.62E+11
2016,4,10,2016/10/28,42671,107850000,18161.18945,-22.12475629,4.323379552,1244.478,-425.8,51.5,1.68E+13,0,0,2.60E+11
2016,4,10,2016/10/31,42674,110080000,18142.41992,-22.05239156,4.223785998,1244.478,-425.8,51.5,1.68E+13,0,0,2.49E+11
2016,4,11,2016/11/1,42675,101280000,18037.09961,-23.0576138,1.293364161,1244.478,-454.8,51.9,1.68E+13,0,0,2.53E+11
2016,4,11,2016/11/2,42676,88610000,17959.64063,-23.02490032,1.337609891,1244.478,-454.8,51.9,1.68E+13,0,0,2.47E+11
2016,4,11,2016/11/3,42677,77860000,17930.66992,-23.01770595,1.408943056,1244.478,-454.8,51.9,1.68E+13,0,0,2.60E+11
2016,4,11,2016/11/4,42678,97760000,17888.2793,-24.58730943,1.718529162,1244.478,-454.8,51.9,1.68E+13,0,0,2.47E+11
2016,4,11,2016/11/7,42681,93450000,18259.59961,-22.74900333,1.173343606,1244.478,-454.8,51.9,1.68E+13,0,0,2.56E+11
2016,4,11,2016/11/8,42682,79820000,18332.74023,-21.42975671,0.308165682,1244.478,-454.8,51.9,1.68E+13,0,0,2.55E+11
2016,4,11,2016/11/9,42683,173110000,18589.68945,-22.09905876,1.330690997,1244.478,-454.8,51.9,1.68E+13,0,0,2.58E+11
2016,4,11,2016/11/10,42684,164390000,18807.88086,-25.44662342,3.425237606,1244.478,-454.8,51.9,1.68E+13,0,0,2.59E+11
2016,4,11,2016/11/11,42685,107300000,18847.66016,-25.22185691,3.419474813,1244.478,-454.8,51.9,1.68E+13,0,0,2.70E+11
2016,4,11,2016/11/14,42688,112250000,18868.68945,-26.81536974,4.020062144,1244.478,-454.8,51.9,1.68E+13,0,0,2.73E+11
2016,4,11,2016/11/15,42689,100660000,18923.06055,-25.60267861,3.947264145,1244.478,-454.8,51.9,1.68E+13,0,0,2.69E+11
2016,4,11,2016/11/16,42690,87320000,18868.14063,-25.94585188,4.036521809,1244.478,-454.8,51.9,1.68E+13,0,0,2.72E+11
2016,4,11,2016/11/17,42691,89940000,18903.82031,-27.56977547,3.677846671,1244.478,-454.8,51.9,1.68E+13,0,0,2.64E+11
2016,4,11,2016/11/18,42692,109880000,18867.92969,-28.77423662,3.705605866,1244.478,-454.8,51.9,1.68E+13,0,0,2.61E+11
2016,4,11,2016/11/21,42695,80520000,18956.68945,-27.38780313,3.346148727,1244.478,-454.8,51.9,1.68E+13,0,0,2.75E+11
2016,4,11,2016/11/22,42696,85310000,19023.86914,-26.53528706,3.213407319,1244.478,-454.8,51.9,1.68E+13,0,0,2.73E+11
2016,4,11,2016/11/23,42697,77880000,19083.17969,-26.70899644,4.025785529,1244.478,-454.8,51.9,1.68E+13,0,0,2.63E+11
2016,4,11,2016/11/25,42699,45890000,19152.14063,-25.67507334,3.736542768,1244.478,-454.8,51.9,1.68E+13,0,0,2.64E+11
2016,4,11,2016/11/28,42702,88460000,19097.90039,-25.6315205,3.377453281,1244.478,-454.8,51.9,1.68E+13,0,0,2.77E+11
2016,4,11,2016/11/29,42703,81510000,19121.59961,-25.78308111,3.679734702,1244.478,-454.8,51.9,1.68E+13,0,0,2.78E+11
2016,4,11,2016/11/30,42704,164570000,19123.58008,-27.8062418,4.786396189,1244.478,-454.8,51.9,1.68E+13,0,0,2.72E+11
2016,4,12,2016/12/1,42705,108800000,19191.92969,-29.02846908,0.04627512,1244.478,-442.6,53.2,1.68E+13,0,0,2.76E+11
2016,4,12,2016/12/2,42706,84920000,19170.41992,-27.88279319,-0.646000329,1244.478,-442.6,53.2,1.68E+13,0,0,2.76E+11
2016,4,12,2016/12/5,42709,317800000,19216.24023,-28.11584997,-0.928015175,1244.478,-442.6,53.2,1.68E+13,0,0,2.67E+11
2016,4,12,2016/12/6,42710,284960000,19251.7793,-27.5175899,-1.210815507,1244.478,-442.6,53.2,1.68E+13,0,0,2.75E+11
2016,4,12,2016/12/7,42711,385200000,19549.61914,-26.01534766,-1.874211808,1244.478,-442.6,53.2,1.68E+13,0,0,2.85E+11
2016,4,12,2016/12/8,42712,324570000,19614.81055,-26.89498417,-1.571753626,1244.478,-442.6,53.2,1.68E+13,0,0,2.74E+11
2016,4,12,2016/12/9,42713,334470000,19756.84961,-25.85853558,-2.500750478,1244.478,-442.6,53.2,1.68E+13,0,0,2.77E+11
2016,4,12,2016/12/12,42716,333660000,19796.42969,-23.85882757,-2.647614665,1244.478,-442.6,53.2,1.68E+13,0,0,2.84E+11
2016,4,12,2016/12/13,42717,388420000,19911.21094,-23.36475585,-2.989599253,1244.478,-442.6,53.2,1.68E+13,0,0,2.81E+11
2016,4,12,2016/12/14,42718,408430000,19792.5293,-24.69591236,-2.442866725,1244.478,-442.6,53.2,1.68E+13,0,0,2.73E+11
2016,4,12,2016/12/15,42719,357350000,19852.24023,-24.30374985,-2.945413659,1244.478,-442.6,53.2,1.68E+13,0,0,2.83E+11
2016,4,12,2016/12/16,42720,573470000,19843.41016,-24.1057338,-3.271305954,1244.478,-442.6,53.2,1.68E+13,0,0,2.82E+11
2016,4,12,2016/12/19,42723,302310000,19883.06055,-23.88497659,-2.927633303,1244.478,-442.6,53.2,1.68E+13,0,0,2.88E+11
2016,4,12,2016/12/20,42724,284080000,19974.61914,-24.02107857,-2.654826549,1244.478,-442.6,53.2,1.68E+13,0,0,2.77E+11
2016,4,12,2016/12/21,42725,256640000,19941.96094,-24.67684254,-2.665830788,1244.478,-442.6,53.2,1.68E+13,0,0,2.82E+11
2016,4,12,2016/12/22,42726,258290000,19918.88086,-25.41817516,-3.26833529,1244.478,-442.6,53.2,1.68E+13,0,0,2.89E+11
2016,4,12,2016/12/23,42727,158260000,19933.81055,-25.28225791,-3.157064428,1244.478,-442.6,53.2,1.68E+13,0,0,2.82E+11
2016,4,12,2016/12/27,42731,158540000,19945.03906,-25.35797774,-3.159631499,1244.478,-442.6,53.2,1.68E+13,0,0,2.87E+11
2016,4,12,2016/12/28,42732,188350000,19833.67969,-26.16725779,-2.968502333,1244.478,-442.6,53.2,1.68E+13,0,0,2.74E+11
2016,4,12,2016/12/29,42733,172040000,19819.7793,-25.86102272,-3.190054723,1244.478,-442.6,53.2,1.68E+13,0,0,2.79E+11
2016,4,12,2016/12/30,42734,271910000,19762.59961,-26.27944428,-3.028805282,1244.478,-442.6,53.2,1.68E+13,0,0,2.87E+11
2017,1,1,2017/1/3,42738,339180000,19881.75977,-26.46045096,-3.325382365,1246.509,-487.9,54.5,1.69E+13,0,0,2.68E+11
2017,1,1,2017/1/4,42739,280010000,19942.16016,-25.94796888,-3.284659964,1246.509,-487.9,54.5,1.69E+13,0,0,2.64E+11
2017,1,1,2017/1/5,42740,269920000,19899.28906,-25.57881287,-3.198658277,1246.509,-487.9,54.5,1.69E+13,0,0,2.62E+11
2017,1,1,2017/1/6,42741,277700000,19963.80078,-26.31016566,-3.316609247,1246.509,-487.9,54.5,1.69E+13,0,0,2.69E+11
2017,1,1,2017/1/9,42744,287510000,19887.38086,-26.87835782,-2.646285717,1246.509,-487.9,54.5,1.69E+13,0,0,2.59E+11
2017,1,1,2017/1/10,42745,299410000,19855.5293,-28.3926105,-2.032362778,1246.509,-487.9,54.5,1.69E+13,0,0,2.68E+11
2017,1,1,2017/1/11,42746,336150000,19954.2793,-28.10882543,-1.894851876,1246.509,-487.9,54.5,1.69E+13,0,0,2.70E+11
2017,1,1,2017/1/12,42747,306290000,19891,-28.43828725,-1.987978791,1246.509,-487.9,54.5,1.69E+13,0,0,2.63E+11
2017,1,1,2017/1/13,42748,263780000,19885.73047,-29.04844083,-1.998056173,1246.509,-487.9,54.5,1.69E+13,0,0,2.69E+11
2017,1,1,2017/1/17,42752,341900000,19826.76953,-27.17722768,-2.077929721,1246.509,-487.9,54.5,1.69E+13,0,0,2.64E+11
2017,1,1,2017/1/18,42753,279760000,19804.7207,-27.30235321,-2.414205885,1246.509,-487.9,54.5,1.69E+13,0,0,2.61E+11
2017,1,1,2017/1/19,42754,301750000,19732.40039,-27.94687541,-2.308584375,1246.509,-487.9,54.5,1.69E+13,0,0,2.63E+11
2017,1,1,2017/1/20,42755,435260000,19827.25,-26.29552235,-2.734842562,1246.509,-487.9,54.5,1.69E+13,0,0,2.58E+11
2017,1,1,2017/1/23,42758,326690000,19799.84961,-26.59028841,-3.23137529,1246.509,-487.9,54.5,1.69E+13,0,0,2.60E+11
2017,1,1,2017/1/24,42759,374460000,19912.71094,-25.21724778,-3.490407643,1246.509,-487.9,54.5,1.69E+13,0,0,2.65E+11
2017,1,1,2017/1/25,42760,372240000,20068.50977,-25.98002862,-3.631253243,1246.509,-487.9,54.5,1.69E+13,0,0,2.64E+11
2017,1,1,2017/1/26,42761,356730000,20100.91016,-26.64172027,-3.389685136,1246.509,-487.9,54.5,1.69E+13,0,0,2.74E+11
2017,1,1,2017/1/27,42762,343130000,20093.7793,-27.62808698,-3.203083258,1246.509,-487.9,54.5,1.69E+13,0,0,2.67E+11
2017,1,1,2017/1/30,42765,317280000,19971.13086,-27.00927992,-3.127734574,1246.509,-487.9,54.5,1.69E+13,0,0,2.59E+11
2017,1,1,2017/1/31,42766,373750000,19864.08984,-26.25138111,-3.124700449,1246.509,-487.9,54.5,1.69E+13,0,0,2.70E+11
2017,1,2,2017/2/1,42767,426670000,19890.93945,-26.83976923,-0.884676487,1246.509,-449.1,56,1.69E+13,0,0,2.72E+11
2017,1,2,2017/2/2,42768,347220000,19884.91016,-25.82117676,-1.270417674,1246.509,-449.1,56,1.69E+13,0,0,2.72E+11
2017,1,2,2017/2/3,42769,344220000,20071.46094,-25.67467896,-1.843685698,1246.509,-449.1,56,1.69E+13,0,0,2.75E+11
2017,1,2,2017/2/6,42772,281720000,20052.41992,-25.97920283,-1.627500851,1246.509,-449.1,56,1.69E+13,0,0,2.72E+11
2017,1,2,2017/2/7,42773,279670000,20090.28906,-24.81499956,-2.065480499,1246.509,-449.1,56,1.69E+13,0,0,2.72E+11
2017,1,2,2017/2/8,42774,280410000,20054.33984,-23.95861106,-1.940962078,1246.509,-449.1,56,1.69E+13,0,0,2.71E+11
2017,1,2,2017/2/9,42775,325310000,20172.40039,-22.86223751,-1.596454095,1246.509,-449.1,56,1.69E+13,0,0,2.62E+11
2017,1,2,2017/2/10,42776,312230000,20269.36914,-23.99792607,-1.708293704,1246.509,-449.1,56,1.69E+13,0,0,2.66E+11
2017,1,2,2017/2/13,42779,314620000,20412.16016,-23.79125132,-1.943438305,1246.509,-449.1,56,1.69E+13,0,0,2.80E+11
2017,1,2,2017/2/14,42780,356580000,20504.41016,-23.27500978,-1.940041603,1246.509,-449.1,56,1.69E+13,0,0,2.81E+11
2017,1,2,2017/2/15,42781,384380000,20611.85938,-21.50522727,-1.703450535,1246.509,-449.1,56,1.69E+13,0,0,2.73E+11
2017,1,2,2017/2/16,42782,354120000,20619.76953,-20.88711704,-2.507176689,1246.509,-449.1,56,1.69E+13,0,0,2.71E+11
2017,1,2,2017/2/17,42783,340620000,20624.05078,-20.36011425,-2.41928175,1246.509,-449.1,56,1.69E+13,0,0,2.75E+11
2017,1,2,2017/2/21,42787,336880000,20743,-18.06583235,-2.592402472,1246.509,-449.1,56,1.69E+13,0,0,2.73E+11
2017,1,2,2017/2/22,42788,310530000,20775.59961,-17.98145251,-2.610005857,1246.509,-449.1,56,1.69E+13,0,0,2.73E+11
2017,1,2,2017/2/23,42789,302110000,20810.32031,-18.3670955,-2.774476864,1246.509,-449.1,56,1.69E+13,0,0,2.75E+11
2017,1,2,2017/2/24,42790,292540000,20821.75977,-17.53682189,-2.727377194,1246.509,-449.1,56,1.69E+13,0,0,2.81E+11
2017,1,2,2017/2/27,42793,256540000,20837.43945,-18.32431505,-2.580835288,1246.509,-449.1,56,1.69E+13,0,0,2.85E+11
2017,1,2,2017/2/28,42794,339210000,20812.24023,-18.26583981,-3.308069911,1246.509,-449.1,56,1.69E+13,0,0,2.70E+11
2017,1,3,2017/3/1,42795,392820000,21115.55078,-18.68307108,-4.718463186,1246.509,-452.8,57.7,1.69E+13,0,0,2.78E+11
2017,1,3,2017/3/2,42796,319910000,21002.9707,-18.69752222,-4.939089447,1246.509,-452.8,57.7,1.69E+13,0,0,2.81E+11
2017,1,3,2017/3/3,42797,254420000,21005.71094,-19.23245095,-5.301804891,1246.509,-452.8,57.7,1.69E+13,0,0,2.74E+11
2017,1,3,2017/3/6,42800,266620000,20954.33984,-19.84168546,-4.839148121,1246.509,-452.8,57.7,1.69E+13,0,0,2.71E+11
2017,1,3,2017/3/7,42801,274630000,20924.75977,-20.04791586,-4.654170523,1246.509,-452.8,57.7,1.69E+13,0,0,2.73E+11
2017,1,3,2017/3/8,42802,296780000,20855.73047,-20.18904006,-4.66456198,1246.509,-452.8,57.7,1.69E+13,0,0,2.84E+11
2017,1,3,2017/3/9,42803,275960000,20858.18945,-20.15148476,-4.530837622,1246.509,-452.8,57.7,1.69E+13,0,0,2.79E+11
2017,1,3,2017/3/10,42804,315430000,20902.98047,-19.30148446,-4.781615662,1246.509,-452.8,57.7,1.69E+13,0,0,2.81E+11
2017,1,3,2017/3/13,42807,289260000,20881.48047,-19.37415533,-4.651512369,1246.509,-452.8,57.7,1.69E+13,0,0,2.74E+11
2017,1,3,2017/3/14,42808,246820000,20837.36914,-19.06012992,-4.464287238,1246.509,-452.8,57.7,1.69E+13,0,0,2.82E+11
2017,1,3,2017/3/15,42809,306590000,20950.09961,-18.1506255,-5.309234466,1246.509,-452.8,57.7,1.69E+13,0,0,2.72E+11
2017,1,3,2017/3/16,42810,264360000,20934.55078,-18.19660349,-5.383722114,1246.509,-452.8,57.7,1.69E+13,0,0,2.78E+11
2017,1,3,2017/3/17,42811,535280000,20914.61914,-18.73671525,-5.560698823,1246.509,-452.8,57.7,1.69E+13,0,0,2.75E+11
2017,1,3,2017/3/20,42814,253610000,20905.85938,-18.6382124,-5.467889939,1246.509,-452.8,57.7,1.69E+13,0,0,2.81E+11
2017,1,3,2017/3/21,42815,369320000,20668.00977,-18.4078334,-5.848391106,1246.509,-452.8,57.7,1.69E+13,0,0,2.83E+11
2017,1,3,2017/3/22,42816,325090000,20661.30078,-18.18704187,-5.866573992,1246.509,-452.8,57.7,1.69E+13,0,0,2.67E+11
2017,1,3,2017/3/23,42817,280050000,20656.58008,-18.70379533,-5.787392473,1246.509,-452.8,57.7,1.69E+13,0,0,2.78E+11
2017,1,3,2017/3/24,42818,292980000,20596.7207,-18.84630632,-5.982592579,1246.509,-452.8,57.7,1.69E+13,0,0,2.75E+11
2017,1,3,2017/3/27,42821,269380000,20550.98047,-18.96065977,-5.899927362,1246.509,-452.8,57.7,1.69E+13,0,0,2.81E+11
2017,1,3,2017/3/28,42822,299670000,20701.5,-18.07835768,-6.06725147,1246.509,-452.8,57.7,1.69E+13,0,0,2.84E+11
2017,1,3,2017/3/29,42823,238320000,20659.32031,-17.89163589,-5.979052356,1246.509,-452.8,57.7,1.69E+13,0,0,2.73E+11
2017,1,3,2017/3/30,42824,270900000,20728.49023,-17.62537459,-5.763639431,1246.509,-452.8,57.7,1.69E+13,0,0,2.75E+11
2017,1,3,2017/3/31,42825,303770000,20663.2207,-17.64372881,-5.494101695,1246.509,-452.8,57.7,1.69E+13,0,0,2.71E+11
2017,2,4,2017/4/3,42828,285670000,20650.21094,-17.97957793,-5.843142599,1257.907,-475.8,57.2,1.70E+13,0,0,2.69E+11
2017,2,4,2017/4/4,42829,237390000,20689.24023,-17.60268283,-5.970438115,1257.907,-475.8,57.2,1.70E+13,0,0,2.61E+11
2017,2,4,2017/4/5,42830,284980000,20648.15039,-17.88688568,-5.946635638,1257.907,-475.8,57.2,1.70E+13,0,0,2.65E+11
2017,2,4,2017/4/6,42831,251720000,20662.94922,-18.50332218,-5.876986355,1257.907,-475.8,57.2,1.70E+13,0,0,2.64E+11
2017,2,4,2017/4/7,42832,219730000,20656.09961,-17.58916514,-5.591762601,1257.907,-475.8,57.2,1.70E+13,0,0,2.67E+11
2017,2,4,2017/4/10,42835,230480000,20658.01953,-17.14768797,-5.755648002,1257.907,-475.8,57.2,1.70E+13,0,0,2.68E+11
2017,2,4,2017/4/11,42836,255120000,20651.30078,-16.84824362,-5.533575502,1257.907,-475.8,57.2,1.70E+13,0,0,2.73E+11
2017,2,4,2017/4/12,42837,267670000,20591.85938,-15.71268869,-6.429220844,1257.907,-475.8,57.2,1.70E+13,0,0,2.66E+11
2017,2,4,2017/4/13,42838,235810000,20453.25,-16.48595889,-6.040099073,1257.907,-475.8,57.2,1.70E+13,0,0,2.60E+11
2017,2,4,2017/4/17,42842,229240000,20636.91992,-15.74427855,-6.321722639,1257.907,-475.8,57.2,1.70E+13,0,0,2.70E+11
2017,2,4,2017/4/18,42843,263180000,20523.2793,-14.78136386,-6.767914814,1257.907,-475.8,57.2,1.70E+13,0,0,2.59E+11
2017,2,4,2017/4/19,42844,294790000,20404.49023,-15.6477071,-6.414558652,1257.907,-475.8,57.2,1.70E+13,0,0,2.68E+11
2017,2,4,2017/4/20,42845,312440000,20578.71094,-15.32983826,-6.230028486,1257.907,-475.8,57.2,1.70E+13,0,0,2.61E+11
2017,2,4,2017/4/21,42846,369600000,20547.75977,-15.70632475,-6.151992636,1257.907,-475.8,57.2,1.70E+13,0,0,2.70E+11
2017,2,4,2017/4/24,42849,342400000,20763.89063,-14.88399389,-6.60359341,1257.907,-475.8,57.2,1.70E+13,0,0,2.72E+11
2017,2,4,2017/4/25,42850,348180000,20996.11914,-14.53291547,-6.416367699,1257.907,-475.8,57.2,1.70E+13,0,0,2.68E+11
2017,2,4,2017/4/26,42851,328550000,20975.08984,-15.89336388,-6.089598732,1257.907,-475.8,57.2,1.70E+13,0,0,2.72E+11
2017,2,4,2017/4/27,42852,305690000,20981.33008,-16.23713098,-5.718777609,1257.907,-475.8,57.2,1.70E+13,0,0,2.65E+11
2017,2,4,2017/4/28,42853,329990000,20940.50977,-16.3269087,-6.107349857,1257.907,-475.8,57.2,1.70E+13,0,0,2.68E+11
2017,2,5,2017/5/1,42856,288160000,20913.46094,-16.80483234,-5.44929476,1257.907,-463.9,54.8,1.70E+13,0,0,2.62E+11
2017,2,5,2017/5/2,42857,338810000,20949.89063,-17.07537163,-5.475034976,1257.907,-463.9,54.8,1.70E+13,0,0,2.63E+11
2017,2,5,2017/5/3,42858,310920000,20957.90039,-17.01602034,-5.177488511,1257.907,-463.9,54.8,1.70E+13,0,0,2.65E+11
2017,2,5,2017/5/4,42859,274720000,20951.4707,-16.06750728,-5.677924245,1257.907,-463.9,54.8,1.70E+13,0,0,2.72E+11
2017,2,5,2017/5/5,42860,260960000,21006.93945,-15.81469745,-5.769040468,1257.907,-463.9,54.8,1.70E+13,0,0,2.68E+11
2017,2,5,2017/5/8,42863,276150000,21012.2793,-16.02424428,-5.895758208,1257.907,-463.9,54.8,1.70E+13,0,0,2.73E+11
2017,2,5,2017/5/9,42864,273000000,20975.7793,-15.95598976,-5.457311538,1257.907,-463.9,54.8,1.70E+13,0,0,2.73E+11
2017,2,5,2017/5/10,42865,283340000,20943.10938,-15.86059092,-5.527753825,1257.907,-463.9,54.8,1.70E+13,0,0,2.75E+11
2017,2,5,2017/5/11,42866,287680000,20919.41992,-16.33344857,-5.768098838,1257.907,-463.9,54.8,1.70E+13,0,0,2.70E+11
2017,2,5,2017/5/12,42867,288500000,20896.60938,-16.67364516,-5.770136645,1257.907,-463.9,54.8,1.70E+13,0,0,2.70E+11
2017,2,5,2017/5/15,42870,313170000,20981.93945,-15.739399,-6.149542548,1257.907,-463.9,54.8,1.70E+13,0,0,2.69E+11
2017,2,5,2017/5/16,42871,311580000,20979.75,-16.64758515,-6.349965529,1257.907,-463.9,54.8,1.70E+13,0,0,2.66E+11
2017,2,5,2017/5/17,42872,423200000,20606.92969,-16.64234074,-6.346455629,1257.907,-463.9,54.8,1.70E+13,0,0,2.73E+11
2017,2,5,2017/5/18,42873,422590000,20663.01953,-15.09926786,-5.980236994,1257.907,-463.9,54.8,1.70E+13,0,0,2.70E+11
