Day,C1,I,G,NX,new_cases,new_deaths,GDP
2016-05-17,-31.53795631,103260000.0,1227.123,-420.0,0.0,0.0,258000000000.0
2016-05-18,-33.96286611,79120000.0,1227.123,-420.0,0.0,0.0,253000000000.0
2016-05-19,-29.47616783,95530000.0,1227.123,-420.0,0.0,0.0,257000000000.0
2016-05-20,-29.69181734,111990000.0,1227.123,-420.0,0.0,0.0,260000000000.0
2016-05-23,-29.69587851,87790000.0,1227.123,-420.0,0.0,0.0,257000000000.0
2016-05-24,-28.42359971,86480000.0,1227.123,-420.0,0.0,0.0,257000000000.0
2016-05-25,-27.97063856,79180000.0,1227.123,-420.0,0.0,0.0,260000000000.0
2016-05-26,-27.48206372,68940000.0,1227.123,-420.0,0.0,0.0,266000000000.0
2016-05-27,-27.39613435,73190000.0,1227.123,-420.0,0.0,0.0,265000000000.0
2016-05-31,-27.95592974,147390000.0,1227.123,-420.0,0.0,0.0,260000000000.0
2016-06-01,-27.3839821,78530000.0,1227.123,-446.5,0.0,0.0,263000000000.0
2016-06-02,-26.79884561,75560000.0,1227.123,-446.5,0.0,0.0,255000000000.0
2016-06-03,-26.29667003,82270000.0,1227.123,-446.5,0.0,0.0,254000000000.0
2016-06-06,-25.8952916999999,71870000.0,1227.123,-446.5,0.0,0.0,260000000000.0
2016-06-07,-26.25900842,78750000.0,1227.123,-446.5,0.0,0.0,267000000000.0
2016-06-08,-25.57959159,71260000.0,1227.123,-446.5,0.0,0.0,258000000000.0
2016-06-09,-25.18600467,69690000.0,1227.123,-446.5,0.0,0.0,262000000000.0
2016-06-10,-25.26084981,90540000.0,1227.123,-446.5,0.0,0.0,253000000000.0
2016-06-13,-26.23522661,101690000.0,1227.123,-446.5,0.0,0.0,252000000000.0
2016-06-14,-25.44336871,93740000.0,1227.123,-446.5,0.0,0.0,259000000000.0
2016-06-15,-25.71591442,94130000.0,1227.123,-446.5,0.0,0.0,255000000000.0
2016-06-16,-24.87397851,91950000.0,1227.123,-446.5,0.0,0.0,262000000000.0
2016-06-17,-25.51712418,248680000.0,1227.123,-446.5,0.0,0.0,258000000000.0
2016-06-20,-25.46216669,99380000.0,1227.123,-446.5,0.0,0.0,261000000000.0
2016-06-21,-24.68510568,85130000.0,1227.123,-446.5,0.0,0.0,254000000000.0
2016-06-22,-24.572568,89440000.0,1227.123,-446.5,0.0,0.0,255000000000.0
2016-06-23,-23.64658374,98070000.0,1227.123,-446.5,0.0,0.0,266000000000.0
2016-06-24,-26.02842629,239000000.0,1227.123,-446.5,0.0,0.0,247000000000.0
2016-06-27,-26.87577854,138740000.0,1227.123,-446.5,0.0,0.0,246000000000.0
2016-06-28,-26.12667471,112190000.0,1227.123,-446.5,0.0,0.0,251000000000.0
2016-06-29,-24.20855882,106380000.0,1227.123,-446.5,0.0,0.0,252000000000.0
2016-06-30,-22.08495624,133030000.0,1227.123,-446.5,0.0,0.0,261000000000.0
2016-07-01,-21.8641761,82160000.0,1237.803,-396.3,0.0,0.0,251000000000.0
2016-07-05,-20.89200119,103650000.0,1237.803,-396.3,0.0,0.0,260000000000.0
2016-07-06,-20.89209202,93000000.0,1237.803,-396.3,0.0,0.0,258000000000.0
2016-07-07,-20.54582601,81570000.0,1237.803,-396.3,0.0,0.0,253000000000.0
2016-07-08,-19.43566749,93460000.0,1237.803,-396.3,0.0,0.0,266000000000.0
2016-07-11,-19.00027298,80880000.0,1237.803,-396.3,0.0,0.0,257000000000.0
2016-07-12,-19.59033477,90170000.0,1237.803,-396.3,0.0,0.0,256000000000.0
2016-07-13,-18.77217252,80920000.0,1237.803,-396.3,0.0,0.0,268000000000.0
2016-07-14,-18.71271106,87050000.0,1237.803,-396.3,0.0,0.0,271000000000.0
2016-07-15,-18.78995518,123690000.0,1237.803,-396.3,0.0,0.0,257000000000.0
2016-07-18,-18.91302434,75540000.0,1237.803,-396.3,0.0,0.0,263000000000.0
2016-07-19,-18.76246549,85840000.0,1237.803,-396.3,0.0,0.0,269000000000.0
2016-07-20,-19.42965265,93230000.0,1237.803,-396.3,0.0,0.0,258000000000.0
2016-07-21,-19.80095526,86800000.0,1237.803,-396.3,0.0,0.0,264000000000.0
2016-07-22,-19.21656373,87710000.0,1237.803,-396.3,0.0,0.0,265000000000.0
2016-07-25,-19.13629394,76810000.0,1237.803,-396.3,0.0,0.0,258000000000.0
2016-07-26,-19.87751956,85370000.0,1237.803,-396.3,0.0,0.0,257000000000.0
2016-07-27,-21.08571492,111370000.0,1237.803,-396.3,0.0,0.0,257000000000.0
2016-07-28,-20.63540473,85750000.0,1237.803,-396.3,0.0,0.0,260000000000.0
2016-07-29,-20.04093283,111550000.0,1237.803,-396.3,0.0,0.0,255000000000.0
2016-08-01,-19.12238227,83470000.0,1237.803,-406.4,0.0,0.0,269000000000.0
2016-08-02,-19.45040595,89680000.0,1237.803,-406.4,0.0,0.0,267000000000.0
2016-08-03,-20.30744444,78550000.0,1237.803,-406.4,0.0,0.0,261000000000.0
2016-08-04,-19.86675439,64500000.0,1237.803,-406.4,0.0,0.0,268000000000.0
2016-08-05,-19.60493519,92420000.0,1237.803,-406.4,0.0,0.0,265000000000.0
2016-08-08,-20.13149054,71810000.0,1237.803,-406.4,0.0,0.0,257000000000.0
2016-08-09,-19.80144582,60090000.0,1237.803,-406.4,0.0,0.0,259000000000.0
2016-08-10,-19.09284169,62780000.0,1237.803,-406.4,0.0,0.0,256000000000.0
2016-08-11,-19.08946023,71470000.0,1237.803,-406.4,0.0,0.0,272000000000.0
2016-08-12,-18.77517195,61580000.0,1237.803,-406.4,0.0,0.0,266000000000.0
2016-08-15,-19.09686246,62350000.0,1237.803,-406.4,0.0,0.0,264000000000.0
2016-08-16,-19.993752,67570000.0,1237.803,-406.4,0.0,0.0,269000000000.0
2016-08-17,-19.52431985,71000000.0,1237.803,-406.4,0.0,0.0,257000000000.0
2016-08-18,-18.39536922,70740000.0,1237.803,-406.4,0.0,0.0,259000000000.0
2016-08-19,-19.55310215,93170000.0,1237.803,-406.4,0.0,0.0,263000000000.0
2016-08-22,-19.99801476,73450000.0,1237.803,-406.4,0.0,0.0,264000000000.0
2016-08-23,-20.20843255,73990000.0,1237.803,-406.4,0.0,0.0,264000000000.0
2016-08-24,-19.98258528,72270000.0,1237.803,-406.4,0.0,0.0,258000000000.0
2016-08-25,-20.45770295,64480000.0,1237.803,-406.4,0.0,0.0,266000000000.0
2016-08-26,-20.91633464,78730000.0,1237.803,-406.4,0.0,0.0,257000000000.0
2016-08-29,-20.07559373,64480000.0,1237.803,-406.4,0.0,0.0,269000000000.0
2016-08-30,-20.93497029,68920000.0,1237.803,-406.4,0.0,0.0,255000000000.0
2016-08-31,-21.15376732,98250000.0,1237.803,-406.4,0.0,0.0,266000000000.0
2016-09-01,-19.3349963,74780000.0,1237.803,-365.2,0.0,0.0,259000000000.0
2016-09-02,-19.34565107,74350000.0,1237.803,-365.2,0.0,0.0,269000000000.0
2016-09-06,-18.72012502,83710000.0,1237.803,-365.2,0.0,0.0,268000000000.0
2016-09-07,-20.0739236999999,67570000.0,1237.803,-365.2,0.0,0.0,260000000000.0
2016-09-08,-20.47030008,79060000.0,1237.803,-365.2,0.0,0.0,265000000000.0
2016-09-09,-23.75197549,120670000.0,1237.803,-365.2,0.0,0.0,250000000000.0
2016-09-12,-20.54818453,103260000.0,1237.803,-365.2,0.0,0.0,264000000000.0
2016-09-13,-22.26865089,102830000.0,1237.803,-365.2,0.0,0.0,251000000000.0
2016-09-14,-22.07042294,103360000.0,1237.803,-365.2,0.0,0.0,250000000000.0
2016-09-15,-20.6641469,99550000.0,1237.803,-365.2,0.0,0.0,253000000000.0
2016-09-16,-20.45893624,278510000.0,1237.803,-365.2,0.0,0.0,261000000000.0
2016-09-19,-20.64705121,78090000.0,1237.803,-365.2,0.0,0.0,264000000000.0
2016-09-20,-20.31281808,72450000.0,1237.803,-365.2,0.0,0.0,250000000000.0
2016-09-21,-20.22470481,94090000.0,1237.803,-365.2,0.0,0.0,262000000000.0
2016-09-22,-19.15402921,73030000.0,1237.803,-365.2,0.0,0.0,262000000000.0
2016-09-23,-20.0247539,87170000.0,1237.803,-365.2,0.0,0.0,254000000000.0
2016-09-26,-20.68082209,95510000.0,1237.803,-365.2,0.0,0.0,257000000000.0
2016-09-27,-19.65119162,84130000.0,1237.803,-365.2,0.0,0.0,258000000000.0
2016-09-28,-19.49385211,97650000.0,1237.803,-365.2,0.0,0.0,254000000000.0
2016-09-29,-20.7614398,95880000.0,1237.803,-365.2,0.0,0.0,261000000000.0
2016-09-30,-18.48717312,135470000.0,1237.803,-365.2,0.0,0.0,258000000000.0
2016-10-03,-19.23075828,68520000.0,1244.478,-425.8,0.0,0.0,257000000000.0
2016-10-04,-20.0996524999999,79710000.0,1244.478,-425.8,0.0,0.0,262000000000.0
2016-10-05,-20.3450141,76190000.0,1244.478,-425.8,0.0,0.0,265000000000.0
2016-10-06,-21.55610015,78660000.0,1244.478,-425.8,0.0,0.0,255000000000.0
2016-10-07,-21.74084127,82680000.0,1244.478,-425.8,0.0,0.0,263000000000.0
2016-10-10,-22.66415249,72110000.0,1244.478,-425.8,0.0,0.0,256000000000.0
2016-10-11,-23.66144104,88610000.0,1244.478,-425.8,0.0,0.0,251000000000.0
2016-10-12,-23.35084705,72230000.0,1244.478,-425.8,0.0,0.0,258000000000.0
2016-10-13,-23.08257272,83160000.0,1244.478,-425.8,0.0,0.0,254000000000.0
2016-10-14,-22.44256711,87050000.0,1244.478,-425.8,0.0,0.0,251000000000.0
2016-10-17,-22.93740893,75960000.0,1244.478,-425.8,0.0,0.0,254000000000.0
2016-10-18,-22.62494836,74600000.0,1244.478,-425.8,0.0,0.0,261000000000.0
2016-10-19,-23.97863533,88040000.0,1244.478,-425.8,0.0,0.0,251000000000.0
2016-10-20,-24.61347735,88830000.0,1244.478,-425.8,0.0,0.0,252000000000.0
2016-10-21,-25.30467517,117810000.0,1244.478,-425.8,0.0,0.0,262000000000.0
2016-10-24,-24.07907871,88540000.0,1244.478,-425.8,0.0,0.0,250000000000.0
2016-10-25,-22.37893465,83190000.0,1244.478,-425.8,0.0,0.0,258000000000.0
2016-10-26,-22.05887283,86340000.0,1244.478,-425.8,0.0,0.0,250000000000.0
2016-10-27,-22.58241768,83530000.0,1244.478,-425.8,0.0,0.0,262000000000.0
2016-10-28,-22.12475629,107850000.0,1244.478,-425.8,0.0,0.0,260000000000.0
2016-10-31,-22.05239156,110080000.0,1244.478,-425.8,0.0,0.0,249000000000.0
2016-11-01,-23.0576138,101280000.0,1244.478,-454.8,0.0,0.0,253000000000.0
2016-11-02,-23.02490032,88610000.0,1244.478,-454.8,0.0,0.0,247000000000.0
2016-11-03,-23.01770595,77860000.0,1244.478,-454.8,0.0,0.0,260000000000.0
2016-11-04,-24.58730943,97760000.0,1244.478,-454.8,0.0,0.0,247000000000.0
2016-11-07,-22.74900333,93450000.0,1244.478,-454.8,0.0,0.0,256000000000.0
2016-11-08,-21.42975671,79820000.0,1244.478,-454.8,0.0,0.0,255000000000.0
2016-11-09,-22.09905876,173110000.0,1244.478,-454.8,0.0,0.0,258000000000.0
2016-11-10,-25.44662342,164390000.0,1244.478,-454.8,0.0,0.0,259000000000.0
2016-11-11,-25.22185691,107300000.0,1244.478,-454.8,0.0,0.0,270000000000.0
2016-11-14,-26.81536974,112250000.0,1244.478,-454.8,0.0,0.0,273000000000.0
2016-11-15,-25.60267861,100660000.0,1244.478,-454.8,0.0,0.0,269000000000.0
2016-11-16,-25.94585188,87320000.0,1244.478,-454.8,0.0,0.0,272000000000.0
2016-11-17,-27.56977547,89940000.0,1244.478,-454.8,0.0,0.0,264000000000.0
2016-11-18,-28.77423662,109880000.0,1244.478,-454.8,0.0,0.0,261000000000.0
2016-11-21,-27.38780313,80520000.0,1244.478,-454.8,0.0,0.0,275000000000.0
2016-11-22,-26.53528706,85310000.0,1244.478,-454.8,0.0,0.0,273000000000.0
2016-11-23,-26.70899644,77880000.0,1244.478,-454.8,0.0,0.0,263000000000.0
2016-11-25,-25.67507334,45890000.0,1244.478,-454.8,0.0,0.0,264000000000.0
2016-11-28,-25.6315204999999,88460000.0,1244.478,-454.8,0.0,0.0,277000000000.0
2016-11-29,-25.78308111,81510000.0,1244.478,-454.8,0.0,0.0,278000000000.0
2016-11-30,-27.8062418,164570000.0,1244.478,-454.8,0.0,0.0,272000000000.0
2016-12-01,-29.02846908,108800000.0,1244.478,-442.6,0.0,0.0,276000000000.0
2016-12-02,-27.88279319,84920000.0,1244.478,-442.6,0.0,0.0,276000000000.0
2016-12-05,-28.11584997,317800000.0,1244.478,-442.6,0.0,0.0,267000000000.0
2016-12-06,-27.5175898999999,284960000.0,1244.478,-442.6,0.0,0.0,275000000000.0
2016-12-07,-26.01534766,385200000.0,1244.478,-442.6,0.0,0.0,285000000000.0
2016-12-08,-26.89498417,324570000.0,1244.478,-442.6,0.0,0.0,274000000000.0
2016-12-09,-25.85853558,334470000.0,1244.478,-442.6,0.0,0.0,277000000000.0
2016-12-12,-23.85882757,333660000.0,1244.478,-442.6,0.0,0.0,284000000000.0
2016-12-13,-23.36475585,388420000.0,1244.478,-442.6,0.0,0.0,281000000000.0
2016-12-14,-24.69591236,408430000.0,1244.478,-442.6,0.0,0.0,273000000000.0
2016-12-15,-24.30374985,357350000.0,1244.478,-442.6,0.0,0.0,283000000000.0
2016-12-16,-24.1057338,573470000.0,1244.478,-442.6,0.0,0.0,282000000000.0
2016-12-19,-23.88497659,302310000.0,1244.478,-442.6,0.0,0.0,288000000000.0
2016-12-20,-24.02107857,284080000.0,1244.478,-442.6,0.0,0.0,277000000000.0
2016-12-21,-24.67684254,256640000.0,1244.478,-442.6,0.0,0.0,282000000000.0
2016-12-22,-25.41817516,258290000.0,1244.478,-442.6,0.0,0.0,289000000000.0
2016-12-23,-25.28225791,158260000.0,1244.478,-442.6,0.0,0.0,282000000000.0
2016-12-27,-25.35797774,158540000.0,1244.478,-442.6,0.0,0.0,287000000000.0
2016-12-28,-26.16725779,188350000.0,1244.478,-442.6,0.0,0.0,274000000000.0
2016-12-29,-25.86102272,172040000.0,1244.478,-442.6,0.0,0.0,279000000000.0
2016-12-30,-26.27944428,271910000.0,1244.478,-442.6,0.0,0.0,287000000000.0
2017-01-03,-26.46045096,339180000.0,1246.509,-487.9,0.0,0.0,268000000000.0
2017-01-04,-25.94796888,280010000.0,1246.509,-487.9,0.0,0.0,264000000000.0
2017-01-05,-25.57881287,269920000.0,1246.509,-487.9,0.0,0.0,262000000000.0
2017-01-06,-26.31016566,277700000.0,1246.509,-487.9,0.0,0.0,269000000000.0
2017-01-09,-26.87835782,287510000.0,1246.509,-487.9,0.0,0.0,259000000000.0
2017-01-10,-28.3926104999999,299410000.0,1246.509,-487.9,0.0,0.0,268000000000.0
2017-01-11,-28.10882543,336150000.0,1246.509,-487.9,0.0,0.0,270000000000.0
2017-01-12,-28.43828725,306290000.0,1246.509,-487.9,0.0,0.0,263000000000.0
2017-01-13,-29.04844083,263780000.0,1246.509,-487.9,0.0,0.0,269000000000.0
2017-01-17,-27.17722768,341900000.0,1246.509,-487.9,0.0,0.0,264000000000.0
2017-01-18,-27.30235321,279760000.0,1246.509,-487.9,0.0,0.0,261000000000.0
2017-01-19,-27.94687541,301750000.0,1246.509,-487.9,0.0,0.0,263000000000.0
2017-01-20,-26.29552235,435260000.0,1246.509,-487.9,0.0,0.0,258000000000.0
2017-01-23,-26.59028841,326690000.0,1246.509,-487.9,0.0,0.0,260000000000.0
2017-01-24,-25.21724778,374460000.0,1246.509,-487.9,0.0,0.0,265000000000.0
2017-01-25,-25.98002862,372240000.0,1246.509,-487.9,0.0,0.0,264000000000.0
2017-01-26,-26.64172027,356730000.0,1246.509,-487.9,0.0,0.0,274000000000.0
2017-01-27,-27.62808698,343130000.0,1246.509,-487.9,0.0,0.0,267000000000.0
2017-01-30,-27.00927992,317280000.0,1246.509,-487.9,0.0,0.0,259000000000.0
2017-01-31,-26.25138111,373750000.0,1246.509,-487.9,0.0,0.0,270000000000.0
2017-02-01,-26.83976923,426670000.0,1246.509,-449.1,0.0,0.0,272000000000.0
2017-02-02,-25.82117676,347220000.0,1246.509,-449.1,0.0,0.0,272000000000.0
2017-02-03,-25.67467896,344220000.0,1246.509,-449.1,0.0,0.0,275000000000.0
2017-02-06,-25.97920283,281720000.0,1246.509,-449.1,0.0,0.0,272000000000.0
2017-02-07,-24.81499956,279670000.0,1246.509,-449.1,0.0,0.0,272000000000.0
2017-02-08,-23.95861106,280410000.0,1246.509,-449.1,0.0,0.0,271000000000.0
2017-02-09,-22.86223751,325310000.0,1246.509,-449.1,0.0,0.0,262000000000.0
2017-02-10,-23.99792607,312230000.0,1246.509,-449.1,0.0,0.0,266000000000.0
2017-02-13,-23.79125132,314620000.0,1246.509,-449.1,0.0,0.0,280000000000.0
2017-02-14,-23.27500978,356580000.0,1246.509,-449.1,0.0,0.0,281000000000.0
2017-02-15,-21.50522727,384380000.0,1246.509,-449.1,0.0,0.0,273000000000.0
2017-02-16,-20.88711704,354120000.0,1246.509,-449.1,0.0,0.0,271000000000.0
2017-02-17,-20.36011425,340620000.0,1246.509,-449.1,0.0,0.0,275000000000.0
2017-02-21,-18.06583235,336880000.0,1246.509,-449.1,0.0,0.0,273000000000.0
2017-02-22,-17.98145251,310530000.0,1246.509,-449.1,0.0,0.0,273000000000.0
2017-02-23,-18.3670954999999,302110000.0,1246.509,-449.1,0.0,0.0,275000000000.0
2017-02-24,-17.53682189,292540000.0,1246.509,-449.1,0.0,0.0,281000000000.0
2017-02-27,-18.32431505,256540000.0,1246.509,-449.1,0.0,0.0,285000000000.0
2017-02-28,-18.26583981,339210000.0,1246.509,-449.1,0.0,0.0,270000000000.0
2017-03-01,-18.68307108,392820000.0,1246.509,-452.8,0.0,0.0,278000000000.0
2017-03-02,-18.69752222,319910000.0,1246.509,-452.8,0.0,0.0,281000000000.0
2017-03-03,-19.23245095,254420000.0,1246.509,-452.8,0.0,0.0,274000000000.0
2017-03-06,-19.84168546,266620000.0,1246.509,-452.8,0.0,0.0,271000000000.0
2017-03-07,-20.04791586,274630000.0,1246.509,-452.8,0.0,0.0,273000000000.0
2017-03-08,-20.18904006,296780000.0,1246.509,-452.8,0.0,0.0,284000000000.0
2017-03-09,-20.15148476,275960000.0,1246.509,-452.8,0.0,0.0,279000000000.0
2017-03-10,-19.30148446,315430000.0,1246.509,-452.8,0.0,0.0,281000000000.0
2017-03-13,-19.37415533,289260000.0,1246.509,-452.8,0.0,0.0,274000000000.0
2017-03-14,-19.06012992,246820000.0,1246.509,-452.8,0.0,0.0,282000000000.0
2017-03-15,-18.1506255,306590000.0,1246.509,-452.8,0.0,0.0,272000000000.0
2017-03-16,-18.19660349,264360000.0,1246.509,-452.8,0.0,0.0,278000000000.0
2017-03-17,-18.73671525,535280000.0,1246.509,-452.8,0.0,0.0,275000000000.0
2017-03-20,-18.6382123999999,253610000.0,1246.509,-452.8,0.0,0.0,281000000000.0
2017-03-21,-18.4078333999999,369320000.0,1246.509,-452.8,0.0,0.0,283000000000.0
2017-03-22,-18.18704187,325090000.0,1246.509,-452.8,0.0,0.0,267000000000.0
2017-03-23,-18.70379533,280050000.0,1246.509,-452.8,0.0,0.0,278000000000.0
2017-03-24,-18.84630632,292980000.0,1246.509,-452.8,0.0,0.0,275000000000.0
2017-03-27,-18.96065977,269380000.0,1246.509,-452.8,0.0,0.0,281000000000.0
2017-03-28,-18.07835768,299670000.0,1246.509,-452.8,0.0,0.0,284000000000.0
2017-03-29,-17.89163589,238320000.0,1246.509,-452.8,0.0,0.0,273000000000.0
2017-03-30,-17.62537459,270900000.0,1246.509,-452.8,0.0,0.0,275000000000.0
2017-03-31,-17.64372881,303770000.0,1246.509,-452.8,0.0,0.0,271000000000.0
2017-04-03,-17.97957793,285670000.0,1257.907,-475.8,0.0,0.0,269000000000.0
2017-04-04,-17.60268283,237390000.0,1257.907,-475.8,0.0,0.0,261000000000.0
2017-04-05,-17.88688568,284980000.0,1257.907,-475.8,0.0,0.0,265000000000.0
2017-04-06,-18.50332218,251720000.0,1257.907,-475.8,0.0,0.0,264000000000.0
2017-04-07,-17.58916514,219730000.0,1257.907,-475.8,0.0,0.0,267000000000.0
2017-04-10,-17.14768797,230480000.0,1257.907,-475.8,0.0,0.0,268000000000.0
2017-04-11,-16.84824362,255120000.0,1257.907,-475.8,0.0,0.0,273000000000.0
2017-04-12,-15.71268869,267670000.0,1257.907,-475.8,0.0,0.0,266000000000.0
2017-04-13,-16.48595889,235810000.0,1257.907,-475.8,0.0,0.0,260000000000.0
2017-04-17,-15.74427855,229240000.0,1257.907,-475.8,0.0,0.0,270000000000.0
2017-04-18,-14.78136386,263180000.0,1257.907,-475.8,0.0,0.0,259000000000.0
2017-04-19,-15.6477071,294790000.0,1257.907,-475.8,0.0,0.0,268000000000.0
2017-04-20,-15.32983826,312440000.0,1257.907,-475.8,0.0,0.0,261000000000.0
2017-04-21,-15.70632475,369600000.0,1257.907,-475.8,0.0,0.0,270000000000.0
2017-04-24,-14.88399389,342400000.0,1257.907,-475.8,0.0,0.0,272000000000.0
2017-04-25,-14.53291547,348180000.0,1257.907,-475.8,0.0,0.0,268000000000.0
2017-04-26,-15.89336388,328550000.0,1257.907,-475.8,0.0,0.0,272000000000.0
2017-04-27,-16.23713098,305690000.0,1257.907,-475.8,0.0,0.0,265000000000.0
2017-04-28,-16.3269087,329990000.0,1257.907,-475.8,0.0,0.0,268000000000.0
2017-05-01,-16.80483234,288160000.0,1257.907,-463.9,0.0,0.0,262000000000.0
2017-05-02,-17.07537163,338810000.0,1257.907,-463.9,0.0,0.0,263000000000.0
2017-05-03,-17.01602034,310920000.0,1257.907,-463.9,0.0,0.0,265000000000.0
2017-05-04,-16.06750728,274720000.0,1257.907,-463.9,0.0,0.0,272000000000.0
2017-05-05,-15.81469745,260960000.0,1257.907,-463.9,0.0,0.0,268000000000.0
2017-05-08,-16.02424428,276150000.0,1257.907,-463.9,0.0,0.0,273000000000.0
2017-05-09,-15.95598976,273000000.0,1257.907,-463.9,0.0,0.0,273000000000.0
2017-05-10,-15.86059092,283340000.0,1257.907,-463.9,0.0,0.0,275000000000.0
2017-05-11,-16.33344857,287680000.0,1257.907,-463.9,0.0,0.0,270000000000.0
2017-05-12,-16.67364516,288500000.0,1257.907,-463.9,0.0,0.0,270000000000.0
2017-05-15,-15.7393989999999,313170000.0,1257.907,-463.9,0.0,0.0,269000000000.0
2017-05-16,-16.64758515,311580000.0,1257.907,-463.9,0.0,0.0,266000000000.0
2017-05-17,-16.64234074,423200000.0,1257.907,-463.9,0.0,0.0,273000000000.0
2017-05-18,-15.09926786,422590000.0,1257.907,-463.9,0.0,0.0,270000000000.0
2017-05-19,-14.18617988,365180000.0,1257.907,-463.9,0.0,0.0,273000000000.0
2017-05-22,-13.88762407,276120000.0,1257.907,-463.9,0.0,0.0,263000000000.0
2017-05-23,-13.82836921,244950000.0,1257.907,-463.9,0.0,0.0,264000000000.0
2017-05-24,-13.31859661,283180000.0,1257.907,-463.9,0.0,0.0,263000000000.0
2017-05-25,-12.33121205,268970000.0,1257.907,-463.9,0.0,0.0,279000000000.0
2017-05-26,-12.07225257,208000000.0,1257.907,-463.9,0.0,0.0,270000000000.0
2017-05-30,-11.92644815,242810000.0,1257.907,-463.9,0.0,0.0,265000000000.0
2017-05-31,-11.71658717,371580000.0,1257.907,-463.9,0.0,0.0,268000000000.0
2017-06-01,-10.39476004,276730000.0,1257.907,-435.4,0.0,0.0,274000000000.0
2017-06-02,-10.06422474,329700000.0,1257.907,-435.4,0.0,0.0,269000000000.0
2017-06-05,-9.441156812,269790000.0,1257.907,-435.4,0.0,0.0,275000000000.0
2017-06-06,-10.39408522,283550000.0,1257.907,-435.4,0.0,0.0,274000000000.0
2017-06-07,-10.59194902,273400000.0,1257.907,-435.4,0.0,0.0,266000000000.0
2017-06-08,-11.80291604,330330000.0,1257.907,-435.4,0.0,0.0,274000000000.0
2017-06-09,-11.25112468,397200000.0,1257.907,-435.4,0.0,0.0,274000000000.0
2017-06-12,-11.20276653,528080000.0,1257.907,-435.4,0.0,0.0,268000000000.0
2017-06-13,-11.10696201,323510000.0,1257.907,-435.4,0.0,0.0,267000000000.0
2017-06-14,-10.1510309,295090000.0,1257.907,-435.4,0.0,0.0,277000000000.0
2017-06-15,-10.37057483,317200000.0,1257.907,-435.4,0.0,0.0,278000000000.0
2017-06-16,-12.86273234,603260000.0,1257.907,-435.4,0.0,0.0,272000000000.0
2017-06-19,-12.37932008,289400000.0,1257.907,-435.4,0.0,0.0,284000000000.0
2017-06-20,-12.17246264,310200000.0,1257.907,-435.4,0.0,0.0,279000000000.0
2017-06-21,-12.09511947,292500000.0,1257.907,-435.4,0.0,0.0,276000000000.0
2017-06-22,-13.3593775999999,270680000.0,1257.907,-435.4,0.0,0.0,276000000000.0
2017-06-23,-13.23478847,368400000.0,1257.907,-435.4,0.0,0.0,283000000000.0
2017-06-26,-12.72953137,241880000.0,1257.907,-435.4,0.0,0.0,274000000000.0
2017-06-27,-13.35466651,292170000.0,1257.907,-435.4,0.0,0.0,282000000000.0
2017-06-28,-12.92985582,271510000.0,1257.907,-435.4,0.0,0.0,268000000000.0
2017-06-29,-14.67557052,336750000.0,1257.907,-435.4,0.0,0.0,279000000000.0
2017-06-30,-14.62012713,313260000.0,1257.907,-435.4,0.0,0.0,276000000000.0
2017-07-03,-14.4086088,186810000.0,1262.748,-451.6,0.0,0.0,271000000000.0
2017-07-05,-14.52929149,273690000.0,1262.748,-451.6,0.0,0.0,263000000000.0
2017-07-06,-14.71510081,320450000.0,1262.748,-451.6,0.0,0.0,268000000000.0
2017-07-07,-14.48986272,242240000.0,1262.748,-451.6,0.0,0.0,260000000000.0
2017-07-10,-16.77558355,270340000.0,1262.748,-451.6,0.0,0.0,274000000000.0
2017-07-11,-17.02629144,247570000.0,1262.748,-451.6,0.0,0.0,270000000000.0
2017-07-12,-16.13458181,267870000.0,1262.748,-451.6,0.0,0.0,268000000000.0
2017-07-13,-15.85544426,232270000.0,1262.748,-451.6,0.0,0.0,266000000000.0
2017-07-14,-14.3293758,235590000.0,1262.748,-451.6,0.0,0.0,267000000000.0
2017-07-17,-14.0493504,244780000.0,1262.748,-451.6,0.0,0.0,277000000000.0
2017-07-18,-13.52191629,251110000.0,1262.748,-451.6,0.0,0.0,271000000000.0
2017-07-19,-13.75141639,253040000.0,1262.748,-451.6,0.0,0.0,266000000000.0
2017-07-20,-13.43562384,313950000.0,1262.748,-451.6,0.0,0.0,266000000000.0
2017-07-21,-12.83567088,362830000.0,1262.748,-451.6,0.0,0.0,263000000000.0
2017-07-24,-12.80934013,284080000.0,1262.748,-451.6,0.0,0.0,263000000000.0
2017-07-25,-10.97293031,304300000.0,1262.748,-451.6,0.0,0.0,272000000000.0
2017-07-26,-10.24992065,278240000.0,1262.748,-451.6,0.0,0.0,273000000000.0
2017-07-27,-8.763887015,407320000.0,1262.748,-451.6,0.0,0.0,272000000000.0
2017-07-28,-9.335406487,285630000.0,1262.748,-451.6,0.0,0.0,271000000000.0
2017-07-31,-8.88646023,307610000.0,1262.748,-451.6,0.0,0.0,270000000000.0
2017-08-01,-9.094878598,328410000.0,1262.748,-443.1,0.0,0.0,278000000000.0
2017-08-02,-9.253828015,336820000.0,1262.748,-443.1,0.0,0.0,280000000000.0
2017-08-03,-8.81722478899999,278730000.0,1262.748,-443.1,0.0,0.0,269000000000.0
2017-08-04,-9.179075849,253640000.0,1262.748,-443.1,0.0,0.0,278000000000.0
2017-08-07,-7.928503579,213010000.0,1262.748,-443.1,0.0,0.0,269000000000.0
2017-08-08,-7.749871129,262000000.0,1262.748,-443.1,0.0,0.0,272000000000.0
